model	fold	feature	importance	clr
logreg	0	Monocytes S100A8 S100A9	1.0353914853838901	True
logreg	0	Endothelial cells DARC	0.9816435781811939	True
logreg	0	NK cells KLRF1 CD3G-	0.8338627130456592	True
logreg	0	Goblet cells SPINK4	0.7158573974060335	True
logreg	0	T cells CD8	0.6933323570952975	True
logreg	0	Enterocytes BEST4	0.6882985731118091	True
logreg	0	Tregs	0.6064111044277928	True
logreg	0	Epithelial cells METTL12 MAFB	0.5304914952189523	True
logreg	0	Fibroblasts SFRP2 SLPI	0.48976791706008965	True
logreg	0	Goblet cells MUC2 TFF1-	0.4850857190592473	True
logreg	0	Paneth cells	0.4780326162380036	True
logreg	0	Glial cells	0.4751619736334601	True
logreg	0	Macrophages LYVE1	0.46013969188732173	True
logreg	0	Goblet cells MUC2 TFF1	0.43016246149567416	True
logreg	0	B cells AICDA LRMP	0.41335921922208485	True
logreg	0	Endothelial cells CD36	0.4034936570817852	True
logreg	0	Stem cells OLFM4 PCNA	0.38735120219320224	True
logreg	0	Fibroblasts SMOC2 PTGIS	0.3800234624691046	True
logreg	0	DC2 CD1D-	0.3757719322344882	True
logreg	0	Plasma cells	0.3690537387077289	True
logreg	0	Cycling cells	0.36359421089682564	True
logreg	0	Myofibroblasts GREM1 GREM2	0.35650172731407603	True
logreg	0	T cells Naive CD4	0.3380604193486169	True
logreg	0	Stem cells OLFM4 LGR5	0.3006921810862333	True
logreg	0	Macrophages CCL3 CCL4	0.2933401310105991	True
logreg	0	T cells CD4 FOSB	0.2823047067889652	True
logreg	0	B cells	0.24586311697244798	True
logreg	0	IELs ID3 ENTPD1	0.24013725068415026	True
logreg	0	Enterocytes TMIGD1 MEP1A	0.21321901520124756	True
logreg	0	Fibroblasts KCNN3 LY6H	0.20868742511902955	True
logreg	0	DC2 CD1D	0.2084310322783628	True
logreg	0	Epithelial Cycling cells	0.20543610185781597	True
logreg	0	Myofibroblasts HHIP NPNT	0.20522318367593304	True
logreg	0	T cells CD8 KLRG1	0.1808401867376301	True
logreg	0	T cells CD4 IL17A	0.14050678541873357	True
logreg	0	Mast cells	0.1384681356091913	True
logreg	0	T cells OGT	0.1357837850100044	True
logreg	0	Fibroblasts ADAMDEC1	0.10629186348186818	True
logreg	0	Macrophages	0.05984562761292629	True
logreg	0	Stem cells OLFM4	0.05670541501618253	True
logreg	0	NK-like cells ID3 ENTPD1	0.0506903807083188	True
logreg	0	Stem cells OLFM4 GSTA1	0.03267909967122828	True
logreg	0	Enterocytes CA1 CA2 CA4-	0.016820556726469545	True
linear_svm	0	NK cells KLRF1 CD3G-	0.5806530018354576	True
linear_svm	0	Monocytes S100A8 S100A9	0.49844579980899895	True
linear_svm	0	Endothelial cells DARC	0.4820676683047387	True
linear_svm	0	T cells CD8	0.4502634030659649	True
linear_svm	0	Enterocytes BEST4	0.42259219542827253	True
linear_svm	0	Myofibroblasts GREM1 GREM2	0.38177326662446304	True
linear_svm	0	Goblet cells SPINK4	0.3663904486749322	True
linear_svm	0	Goblet cells MUC2 TFF1-	0.35999479099125475	True
linear_svm	0	Fibroblasts SFRP2 SLPI	0.3223039206049194	True
linear_svm	0	Glial cells	0.3119491792847941	True
linear_svm	0	Goblet cells MUC2 TFF1	0.2945930027641864	True
linear_svm	0	B cells AICDA LRMP	0.2935008800664096	True
linear_svm	0	Tregs	0.29098634447922656	True
linear_svm	0	Macrophages LYVE1	0.2814018666944574	True
linear_svm	0	Plasma cells	0.27959879987305736	True
linear_svm	0	Fibroblasts SMOC2 PTGIS	0.27560308137479383	True
linear_svm	0	T cells OGT	0.27299207622873034	True
linear_svm	0	Paneth cells	0.268101885443714	True
linear_svm	0	Cycling cells	0.2601133960061217	True
linear_svm	0	Epithelial cells METTL12 MAFB	0.24880579263943695	True
linear_svm	0	DC2 CD1D-	0.24525746521779376	True
linear_svm	0	Stem cells OLFM4 PCNA	0.24107093040336425	True
linear_svm	0	Enterocytes CA1 CA2 CA4-	0.23309389497312494	True
linear_svm	0	Stem cells OLFM4 LGR5	0.22186200020695268	True
linear_svm	0	Endothelial cells CD36	0.19548301749762115	True
linear_svm	0	IELs ID3 ENTPD1	0.17991903378844887	True
linear_svm	0	DC2 CD1D	0.17673276896693701	True
linear_svm	0	T cells Naive CD4	0.17091262193967674	True
linear_svm	0	Macrophages	0.14648258413402515	True
linear_svm	0	T cells CD8 KLRG1	0.1390174050407319	True
linear_svm	0	Macrophages CCL3 CCL4	0.1326267421120329	True
linear_svm	0	T cells CD4 FOSB	0.11888374307395438	True
linear_svm	0	Epithelial Cycling cells	0.10575958809278951	True
linear_svm	0	T cells CD4 IL17A	0.10243987414653788	True
linear_svm	0	Myofibroblasts HHIP NPNT	0.1023153642707865	True
linear_svm	0	Fibroblasts ADAMDEC1	0.06070846512354214	True
linear_svm	0	NK-like cells ID3 ENTPD1	0.05865961705361866	True
linear_svm	0	B cells	0.05584528011932388	True
linear_svm	0	Stem cells OLFM4 GSTA1	0.05465072428233575	True
linear_svm	0	Fibroblasts KCNN3 LY6H	0.03917506859201636	True
linear_svm	0	Mast cells	0.017147490937368837	True
linear_svm	0	Enterocytes TMIGD1 MEP1A	0.014852219159655861	True
linear_svm	0	Stem cells OLFM4	0.012206307468521693	True
elasticnet	0	Monocytes S100A8 S100A9	1.2080682840959538	True
elasticnet	0	Endothelial cells DARC	1.1244771625025323	True
elasticnet	0	Goblet cells SPINK4	0.8470465805293926	True
elasticnet	0	T cells CD8	0.8209505215309082	True
elasticnet	0	NK cells KLRF1 CD3G-	0.7983600004556569	True
elasticnet	0	Paneth cells	0.5994783084129005	True
elasticnet	0	Goblet cells MUC2 TFF1-	0.5392642798724686	True
elasticnet	0	Epithelial cells METTL12 MAFB	0.5139656054499765	True
elasticnet	0	Enterocytes BEST4	0.5122132504097923	True
elasticnet	0	Macrophages LYVE1	0.4392920928058463	True
elasticnet	0	Tregs	0.429894340512517	True
elasticnet	0	Goblet cells MUC2 TFF1	0.33765643957687624	True
elasticnet	0	Fibroblasts SFRP2 SLPI	0.33548886017990337	True
elasticnet	0	B cells AICDA LRMP	0.32650878677158207	True
elasticnet	0	Plasma cells	0.3021379683283982	True
elasticnet	0	Glial cells	0.24437333855410046	True
elasticnet	0	T cells Naive CD4	0.22918228260735102	True
elasticnet	0	Stem cells OLFM4 PCNA	0.18024155082208976	True
elasticnet	0	Cycling cells	0.16820836232921976	True
elasticnet	0	Myofibroblasts GREM1 GREM2	0.11296453174336055	True
elasticnet	0	Stem cells OLFM4 LGR5	0.08933651171633045	True
elasticnet	0	Mast cells	0.08781778039767649	True
elasticnet	0	Myofibroblasts HHIP NPNT	0.076413582720074	True
elasticnet	0	Macrophages CCL3 CCL4	0.06876244000569055	True
elasticnet	0	Fibroblasts SMOC2 PTGIS	0.02471374978917229	True
elasticnet	0	T cells CD4 FOSB	0.01738985891704159	True
elasticnet	0	Endothelial cells CD36	0.01587960417056272	True
elasticnet	0	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	0	Fibroblasts ADAMDEC1	0.0	True
elasticnet	0	B cells	0.0	True
elasticnet	0	DC2 CD1D	0.0	True
elasticnet	0	DC2 CD1D-	0.0	True
elasticnet	0	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	0	IELs ID3 ENTPD1	0.0	True
elasticnet	0	Macrophages	0.0	True
elasticnet	0	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	0	Epithelial Cycling cells	0.0	True
elasticnet	0	Enterocytes TMIGD1 MEP1A	0.0	True
elasticnet	0	Stem cells OLFM4	0.0	True
elasticnet	0	Stem cells OLFM4 GSTA1	0.0	True
elasticnet	0	T cells CD8 KLRG1	0.0	True
elasticnet	0	T cells CD4 IL17A	0.0	True
elasticnet	0	T cells OGT	0.0	True
xgb	0	Goblet cells SPINK4	0.0979447215795517	True
xgb	0	Monocytes S100A8 S100A9	0.07679475098848343	True
xgb	0	Enterocytes CA1 CA2 CA4-	0.06638951599597931	True
xgb	0	Myofibroblasts GREM1 GREM2	0.06264286488294601	True
xgb	0	Endothelial cells DARC	0.05415323004126549	True
xgb	0	Glial cells	0.05353369563817978	True
xgb	0	Paneth cells	0.04770563170313835	True
xgb	0	B cells AICDA LRMP	0.042454540729522705	True
xgb	0	Fibroblasts SFRP2 SLPI	0.03435166925191879	True
xgb	0	Plasma cells	0.03274907171726227	True
xgb	0	T cells CD8	0.03115307353436947	True
xgb	0	Epithelial Cycling cells	0.030836597084999084	True
xgb	0	Goblet cells MUC2 TFF1-	0.03054504469037056	True
xgb	0	Stem cells OLFM4 PCNA	0.03051208332180977	True
xgb	0	Fibroblasts SMOC2 PTGIS	0.027842462062835693	True
xgb	0	Myofibroblasts HHIP NPNT	0.025588516145944595	True
xgb	0	DC2 CD1D-	0.025470077991485596	True
xgb	0	Endothelial cells CD36	0.023071205243468285	True
xgb	0	T cells CD4 FOSB	0.02205914817750454	True
xgb	0	Macrophages CCL3 CCL4	0.020356399938464165	True
xgb	0	Stem cells OLFM4	0.01747943088412285	True
xgb	0	Macrophages LYVE1	0.0169085506349802	True
xgb	0	Cycling cells	0.014334064908325672	True
xgb	0	Enterocytes BEST4	0.014149819500744343	True
xgb	0	Epithelial cells METTL12 MAFB	0.0123193534091115	True
xgb	0	NK cells KLRF1 CD3G-	0.01110314391553402	True
xgb	0	Fibroblasts ADAMDEC1	0.010906921699643135	True
xgb	0	Macrophages	0.010732365772128105	True
xgb	0	Goblet cells MUC2 TFF1	0.010017504915595055	True
xgb	0	NK-like cells ID3 ENTPD1	0.009660454466938972	True
xgb	0	T cells OGT	0.009268922731280327	True
xgb	0	T cells CD4 IL17A	0.008662384003400803	True
xgb	0	IELs ID3 ENTPD1	0.0070204343646764755	True
xgb	0	DC2 CD1D	0.006051825825124979	True
xgb	0	Stem cells OLFM4 LGR5	0.0038012657314538956	True
xgb	0	Tregs	0.00142923544626683	True
xgb	0	Mast cells	0.0	True
xgb	0	B cells	0.0	True
xgb	0	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	0	Fibroblasts KCNN3 LY6H	0.0	True
xgb	0	T cells CD8 KLRG1	0.0	True
xgb	0	Stem cells OLFM4 GSTA1	0.0	True
xgb	0	T cells Naive CD4	0.0	True
catboost	0	Glial cells	18.350063809255733	True
catboost	0	Endothelial cells DARC	14.419959210860887	True
catboost	0	Monocytes S100A8 S100A9	6.651302831782326	True
catboost	0	Goblet cells SPINK4	5.710020109506645	True
catboost	0	T cells CD8	4.511428767096113	True
catboost	0	Endothelial cells CD36	4.090963100886649	True
catboost	0	T cells CD4 FOSB	3.046437000180301	True
catboost	0	Myofibroblasts HHIP NPNT	3.018427972520107	True
catboost	0	Enterocytes CA1 CA2 CA4-	2.911860265860781	True
catboost	0	Myofibroblasts GREM1 GREM2	2.7117369016128725	True
catboost	0	T cells OGT	2.3722586501510126	True
catboost	0	Enterocytes BEST4	2.3692623623200095	True
catboost	0	Fibroblasts SFRP2 SLPI	1.9105232844612892	True
catboost	0	B cells AICDA LRMP	1.7385352628375128	True
catboost	0	Macrophages CCL3 CCL4	1.7227641162421998	True
catboost	0	T cells Naive CD4	1.7082627469441154	True
catboost	0	Goblet cells MUC2 TFF1	1.53399117255331	True
catboost	0	Stem cells OLFM4	1.5210412410364922	True
catboost	0	Epithelial Cycling cells	1.4816886773159588	True
catboost	0	Macrophages	1.459329436061677	True
catboost	0	Fibroblasts ADAMDEC1	1.3084307981892958	True
catboost	0	DC2 CD1D-	1.2645448108234791	True
catboost	0	Paneth cells	1.2081172578478494	True
catboost	0	Mast cells	1.1343949267873106	True
catboost	0	Epithelial cells METTL12 MAFB	1.1075039943867675	True
catboost	0	Enterocytes TMIGD1 MEP1A	0.9806530916746624	True
catboost	0	Stem cells OLFM4 GSTA1	0.9583084252408876	True
catboost	0	Stem cells OLFM4 LGR5	0.9319641744037321	True
catboost	0	Fibroblasts SMOC2 PTGIS	0.8817609937041	True
catboost	0	Stem cells OLFM4 PCNA	0.804301679793505	True
catboost	0	T cells CD8 KLRG1	0.7408217719579301	True
catboost	0	Cycling cells	0.7371757643432534	True
catboost	0	Fibroblasts KCNN3 LY6H	0.7117205655740766	True
catboost	0	IELs ID3 ENTPD1	0.6291116192436432	True
catboost	0	NK cells KLRF1 CD3G-	0.5492416763457302	True
catboost	0	T cells CD4 IL17A	0.487217826920943	True
catboost	0	Tregs	0.46603418627582877	True
catboost	0	Plasma cells	0.4070103554372709	True
catboost	0	Macrophages LYVE1	0.3542562211016883	True
catboost	0	Goblet cells MUC2 TFF1-	0.33621872732669195	True
catboost	0	NK-like cells ID3 ENTPD1	0.3006528120449442	True
catboost	0	DC2 CD1D	0.2639318762781793	True
catboost	0	B cells	0.19676952481224944	True
logreg	1	Monocytes S100A8 S100A9	1.0824533865572321	True
logreg	1	Endothelial cells DARC	0.8084478968066663	True
logreg	1	T cells CD8	0.7923207373077	True
logreg	1	Fibroblasts SFRP2 SLPI	0.7484442002343378	True
logreg	1	T cells CD4 FOSB	0.7400465369093843	True
logreg	1	Endothelial cells CD36	0.6777953481591218	True
logreg	1	Goblet cells SPINK4	0.6706964001662754	True
logreg	1	T cells Naive CD4	0.6426382316129404	True
logreg	1	Glial cells	0.608080560480568	True
logreg	1	NK cells KLRF1 CD3G-	0.5979244144282804	True
logreg	1	B cells AICDA LRMP	0.5452685546910099	True
logreg	1	Epithelial Cycling cells	0.5178345327594397	True
logreg	1	Tregs	0.4409226582884071	True
logreg	1	Stem cells OLFM4 PCNA	0.42925421133512587	True
logreg	1	Epithelial cells METTL12 MAFB	0.40934452006435845	True
logreg	1	B cells	0.4038642903379174	True
logreg	1	Goblet cells MUC2 TFF1	0.3967587865107293	True
logreg	1	T cells CD8 KLRG1	0.3535569263699701	True
logreg	1	Plasma cells	0.34897306452551835	True
logreg	1	Fibroblasts KCNN3 LY6H	0.29189793419771237	True
logreg	1	Enterocytes BEST4	0.2879831523488206	True
logreg	1	Mast cells	0.24225351634770106	True
logreg	1	Macrophages LYVE1	0.2286596404529542	True
logreg	1	Cycling cells	0.2028514593577925	True
logreg	1	Macrophages CCL3 CCL4	0.17151717038285832	True
logreg	1	Enterocytes TMIGD1 MEP1A	0.16897405684202577	True
logreg	1	Fibroblasts ADAMDEC1	0.1652262695976437	True
logreg	1	Stem cells OLFM4	0.15478746459760068	True
logreg	1	T cells OGT	0.14330833186711855	True
logreg	1	Enterocytes CA1 CA2 CA4-	0.14170653051223445	True
logreg	1	Macrophages	0.14058042965380071	True
logreg	1	Stem cells OLFM4 LGR5	0.1402101701642101	True
logreg	1	Myofibroblasts GREM1 GREM2	0.12982861807246698	True
logreg	1	Myofibroblasts HHIP NPNT	0.12317527345520672	True
logreg	1	T cells CD4 IL17A	0.10215363069308714	True
logreg	1	Fibroblasts SMOC2 PTGIS	0.08533855308602666	True
logreg	1	Goblet cells MUC2 TFF1-	0.05897748584236888	True
logreg	1	IELs ID3 ENTPD1	0.04982373691654252	True
logreg	1	DC2 CD1D	0.03426634766644174	True
logreg	1	Paneth cells	0.01595049501237874	True
logreg	1	DC2 CD1D-	0.015138471788867187	True
logreg	1	NK-like cells ID3 ENTPD1	0.007198136777680689	True
logreg	1	Stem cells OLFM4 GSTA1	0.003282309850501888	True
linear_svm	1	Monocytes S100A8 S100A9	0.7021823761035421	True
linear_svm	1	T cells Naive CD4	0.6715358555052813	True
linear_svm	1	T cells CD8	0.554866414361086	True
linear_svm	1	T cells CD4 FOSB	0.4996001009332423	True
linear_svm	1	B cells AICDA LRMP	0.48766938684065797	True
linear_svm	1	Fibroblasts SFRP2 SLPI	0.4751918871148082	True
linear_svm	1	B cells	0.4629868433723511	True
linear_svm	1	Glial cells	0.45481319984420004	True
linear_svm	1	Goblet cells SPINK4	0.44424357541799797	True
linear_svm	1	Stem cells OLFM4 LGR5	0.4213333180860487	True
linear_svm	1	Endothelial cells CD36	0.39049735839561905	True
linear_svm	1	Epithelial Cycling cells	0.38053552424671666	True
linear_svm	1	Enterocytes TMIGD1 MEP1A	0.35060562089344305	True
linear_svm	1	Goblet cells MUC2 TFF1-	0.34452307098516216	True
linear_svm	1	NK cells KLRF1 CD3G-	0.3294604931457659	True
linear_svm	1	Mast cells	0.3201330229816503	True
linear_svm	1	Plasma cells	0.3032761288709507	True
linear_svm	1	Endothelial cells DARC	0.28793799255344193	True
linear_svm	1	Stem cells OLFM4 PCNA	0.2809392899076907	True
linear_svm	1	T cells CD4 IL17A	0.27605878262864025	True
linear_svm	1	Epithelial cells METTL12 MAFB	0.22098678427563365	True
linear_svm	1	Tregs	0.21815646615649265	True
linear_svm	1	Goblet cells MUC2 TFF1	0.20694888009978923	True
linear_svm	1	Enterocytes CA1 CA2 CA4-	0.19615240018492291	True
linear_svm	1	T cells CD8 KLRG1	0.16999701414087837	True
linear_svm	1	Macrophages LYVE1	0.16068963305487585	True
linear_svm	1	Cycling cells	0.14995521543147097	True
linear_svm	1	Macrophages CCL3 CCL4	0.1347401718131782	True
linear_svm	1	Stem cells OLFM4 GSTA1	0.12944015926128244	True
linear_svm	1	NK-like cells ID3 ENTPD1	0.1129602428725848	True
linear_svm	1	Fibroblasts KCNN3 LY6H	0.11161838793700446	True
linear_svm	1	Myofibroblasts GREM1 GREM2	0.09838972372070963	True
linear_svm	1	Macrophages	0.0816399443429649	True
linear_svm	1	DC2 CD1D	0.0741487991741887	True
linear_svm	1	Enterocytes BEST4	0.07064782062042506	True
linear_svm	1	Stem cells OLFM4	0.06593302062733084	True
linear_svm	1	DC2 CD1D-	0.06592419617059597	True
linear_svm	1	Paneth cells	0.05742000329708326	True
linear_svm	1	Fibroblasts SMOC2 PTGIS	0.04875392789466923	True
linear_svm	1	IELs ID3 ENTPD1	0.028717753269784152	True
linear_svm	1	Myofibroblasts HHIP NPNT	0.021606803365748897	True
linear_svm	1	Fibroblasts ADAMDEC1	0.01656714925181327	True
linear_svm	1	T cells OGT	0.01644178869523178	True
elasticnet	1	Monocytes S100A8 S100A9	0.9508164885762771	True
elasticnet	1	Endothelial cells DARC	0.91747434884569	True
elasticnet	1	T cells CD4 FOSB	0.8168899253047777	True
elasticnet	1	Fibroblasts SFRP2 SLPI	0.7885660034658913	True
elasticnet	1	T cells CD8	0.7246544087160266	True
elasticnet	1	Goblet cells SPINK4	0.6892491083927516	True
elasticnet	1	Glial cells	0.6498126305651739	True
elasticnet	1	Endothelial cells CD36	0.6260011247485812	True
elasticnet	1	NK cells KLRF1 CD3G-	0.5031430177490306	True
elasticnet	1	T cells Naive CD4	0.4848342436845912	True
elasticnet	1	Epithelial Cycling cells	0.44485522884465495	True
elasticnet	1	Tregs	0.41553830122556984	True
elasticnet	1	B cells	0.3052929560012991	True
elasticnet	1	Epithelial cells METTL12 MAFB	0.2993577725340697	True
elasticnet	1	B cells AICDA LRMP	0.2825134135947639	True
elasticnet	1	T cells CD8 KLRG1	0.27555631586388585	True
elasticnet	1	Goblet cells MUC2 TFF1	0.22960043170076622	True
elasticnet	1	Stem cells OLFM4 PCNA	0.22574287646255128	True
elasticnet	1	Enterocytes BEST4	0.22063440207454493	True
elasticnet	1	Plasma cells	0.16564983791351853	True
elasticnet	1	Macrophages CCL3 CCL4	0.15626936282554116	True
elasticnet	1	Cycling cells	0.04288900830894924	True
elasticnet	1	Macrophages	0.03034171054584625	True
elasticnet	1	Mast cells	0.013584755554096316	True
elasticnet	1	Macrophages LYVE1	0.005871752861791203	True
elasticnet	1	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	1	Fibroblasts SMOC2 PTGIS	0.0	True
elasticnet	1	Fibroblasts ADAMDEC1	0.0	True
elasticnet	1	Enterocytes TMIGD1 MEP1A	0.0	True
elasticnet	1	DC2 CD1D-	0.0	True
elasticnet	1	DC2 CD1D	0.0	True
elasticnet	1	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	1	Paneth cells	0.0	True
elasticnet	1	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	1	Myofibroblasts GREM1 GREM2	0.0	True
elasticnet	1	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	1	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	1	IELs ID3 ENTPD1	0.0	True
elasticnet	1	Stem cells OLFM4 LGR5	0.0	True
elasticnet	1	Stem cells OLFM4 GSTA1	0.0	True
elasticnet	1	T cells CD4 IL17A	0.0	True
elasticnet	1	Stem cells OLFM4	0.0	True
elasticnet	1	T cells OGT	0.0	True
xgb	1	Monocytes S100A8 S100A9	0.07712937891483307	True
xgb	1	T cells CD8 KLRG1	0.0661626011133194	True
xgb	1	Stem cells OLFM4 PCNA	0.04963741824030876	True
xgb	1	Epithelial Cycling cells	0.04788536950945854	True
xgb	1	Endothelial cells DARC	0.047066815197467804	True
xgb	1	Myofibroblasts HHIP NPNT	0.042782824486494064	True
xgb	1	T cells OGT	0.03888126462697983	True
xgb	1	Goblet cells MUC2 TFF1-	0.03876403719186783	True
xgb	1	Stem cells OLFM4	0.037170298397541046	True
xgb	1	Enterocytes BEST4	0.03660723939538002	True
xgb	1	T cells CD8	0.03539973497390747	True
xgb	1	T cells CD4 FOSB	0.030784787610173225	True
xgb	1	Glial cells	0.028625112026929855	True
xgb	1	T cells Naive CD4	0.02834278903901577	True
