model	fold	feature	importance	clr
xgb	1	Myofibroblasts GREM1 GREM2	0.028015730902552605	True
xgb	1	Fibroblasts SMOC2 PTGIS	0.0249245036393404	True
xgb	1	DC2 CD1D	0.024158237501978874	True
xgb	1	T cells CD4 IL17A	0.024119218811392784	True
xgb	1	Goblet cells SPINK4	0.023268718272447586	True
xgb	1	Endothelial cells CD36	0.023092929273843765	True
xgb	1	Fibroblasts ADAMDEC1	0.02170454151928425	True
xgb	1	Enterocytes CA1 CA2 CA4-	0.020507341250777245	True
xgb	1	Enterocytes TMIGD1 MEP1A	0.020480947569012642	True
xgb	1	B cells AICDA LRMP	0.019889244809746742	True
xgb	1	Paneth cells	0.01890462450683117	True
xgb	1	Fibroblasts SFRP2 SLPI	0.018558304756879807	True
xgb	1	Cycling cells	0.016009945422410965	True
xgb	1	Tregs	0.014129798859357834	True
xgb	1	IELs ID3 ENTPD1	0.013930708169937134	True
xgb	1	Macrophages CCL3 CCL4	0.011525154113769531	True
xgb	1	Epithelial cells METTL12 MAFB	0.010473699308931828	True
xgb	1	DC2 CD1D-	0.010152474977076054	True
xgb	1	Goblet cells MUC2 TFF1	0.009153930470347404	True
xgb	1	Macrophages	0.008890111930668354	True
xgb	1	Plasma cells	0.00828384980559349	True
xgb	1	Fibroblasts KCNN3 LY6H	0.008087720721960068	True
xgb	1	NK cells KLRF1 CD3G-	0.006289665587246418	True
xgb	1	B cells	0.004294630605727434	True
xgb	1	Stem cells OLFM4 GSTA1	0.0033204141072928905	True
xgb	1	Stem cells OLFM4 LGR5	0.0025939808692783117	True
xgb	1	NK-like cells ID3 ENTPD1	0.0	True
xgb	1	Mast cells	0.0	True
xgb	1	Macrophages LYVE1	0.0	True
catboost	1	Monocytes S100A8 S100A9	12.047535954784562	True
catboost	1	Endothelial cells DARC	11.769023484585183	True
catboost	1	T cells CD4 FOSB	11.5535481119568	True
catboost	1	Glial cells	9.766632031736734	True
catboost	1	Cycling cells	4.968216366542555	True
catboost	1	Enterocytes BEST4	3.4799965877114913	True
catboost	1	Endothelial cells CD36	3.188514436983359	True
catboost	1	Stem cells OLFM4	2.6966815110705307	True
catboost	1	Stem cells OLFM4 PCNA	2.624680562190778	True
catboost	1	T cells CD8	2.4890983529993225	True
catboost	1	T cells CD4 IL17A	2.248109402461806	True
catboost	1	Fibroblasts ADAMDEC1	2.078250275096217	True
catboost	1	Epithelial Cycling cells	1.9908312587302808	True
catboost	1	DC2 CD1D	1.9415301584836477	True
catboost	1	Fibroblasts SMOC2 PTGIS	1.9185829937574321	True
catboost	1	Goblet cells MUC2 TFF1	1.4810671938578097	True
catboost	1	Plasma cells	1.4615103030285048	True
catboost	1	Macrophages CCL3 CCL4	1.431697658519689	True
catboost	1	T cells OGT	1.4134722601572909	True
catboost	1	Tregs	1.3927918897324685	True
catboost	1	Enterocytes CA1 CA2 CA4-	1.2678383077268487	True
catboost	1	Myofibroblasts GREM1 GREM2	1.2422335553443933	True
catboost	1	Stem cells OLFM4 LGR5	1.1290264408812254	True
catboost	1	B cells AICDA LRMP	1.0955944164845033	True
catboost	1	Goblet cells MUC2 TFF1-	1.0712967646379001	True
catboost	1	DC2 CD1D-	1.0668305620359742	True
catboost	1	Epithelial cells METTL12 MAFB	1.0564628176606423	True
catboost	1	Stem cells OLFM4 GSTA1	0.9662888902269439	True
catboost	1	Paneth cells	0.9580696549123404	True
catboost	1	T cells Naive CD4	0.9346736981663707	True
catboost	1	Macrophages	0.9125953642148551	True
catboost	1	Mast cells	0.8845016583910932	True
catboost	1	Fibroblasts KCNN3 LY6H	0.8784777231860724	True
catboost	1	Myofibroblasts HHIP NPNT	0.6581942415488329	True
catboost	1	Goblet cells SPINK4	0.5631198809689933	True
catboost	1	Enterocytes TMIGD1 MEP1A	0.5401354754130778	True
catboost	1	NK cells KLRF1 CD3G-	0.5201515177397597	True
catboost	1	Fibroblasts SFRP2 SLPI	0.48870379606841846	True
catboost	1	T cells CD8 KLRG1	0.44212067977127434	True
catboost	1	Macrophages LYVE1	0.3807624450816664	True
catboost	1	B cells	0.3623861518534523	True
catboost	1	NK-like cells ID3 ENTPD1	0.36123463305751663	True
catboost	1	IELs ID3 ENTPD1	0.27753053024138663	True
logreg	2	NK cells KLRF1 CD3G-	0.9771430904255236	True
logreg	2	Endothelial cells DARC	0.9452970819241823	True
logreg	2	Goblet cells SPINK4	0.9356346986563191	True
logreg	2	T cells CD8	0.8759963601762347	True
logreg	2	Monocytes S100A8 S100A9	0.7333100541189024	True
logreg	2	Tregs	0.7319615118904812	True
logreg	2	Cycling cells	0.7311219040558019	True
logreg	2	T cells CD4 FOSB	0.6408005171906506	True
logreg	2	Epithelial cells METTL12 MAFB	0.6067535829410786	True
logreg	2	Enterocytes TMIGD1 MEP1A	0.5197750373903702	True
logreg	2	T cells Naive CD4	0.495522678791603	True
logreg	2	NK-like cells ID3 ENTPD1	0.4263742605379627	True
logreg	2	Myofibroblasts GREM1 GREM2	0.3954170648402428	True
logreg	2	Epithelial Cycling cells	0.3871800320391	True
logreg	2	Macrophages	0.3703605049385607	True
logreg	2	Fibroblasts SFRP2 SLPI	0.36888526216893924	True
logreg	2	Macrophages LYVE1	0.36136444934946504	True
logreg	2	Fibroblasts KCNN3 LY6H	0.34927194157361574	True
logreg	2	B cells AICDA LRMP	0.31766890861626446	True
logreg	2	Stem cells OLFM4 PCNA	0.3134435599378286	True
logreg	2	Enterocytes BEST4	0.30884108008051536	True
logreg	2	Glial cells	0.28087692429680117	True
logreg	2	Paneth cells	0.2807482139038725	True
logreg	2	Mast cells	0.24446379038486304	True
logreg	2	T cells OGT	0.2328701462926741	True
logreg	2	Fibroblasts SMOC2 PTGIS	0.22130960695279142	True
logreg	2	T cells CD8 KLRG1	0.2005000269207596	True
logreg	2	B cells	0.19079636963433314	True
logreg	2	Endothelial cells CD36	0.17936729532400764	True
logreg	2	Stem cells OLFM4 LGR5	0.1787756295584748	True
logreg	2	Fibroblasts ADAMDEC1	0.15135983704792869	True
logreg	2	Myofibroblasts HHIP NPNT	0.14797727315913992	True
logreg	2	Goblet cells MUC2 TFF1-	0.14554696043292856	True
logreg	2	Goblet cells MUC2 TFF1	0.1315500850412402	True
logreg	2	Macrophages CCL3 CCL4	0.12805478163654155	True
logreg	2	Stem cells OLFM4	0.1252289497042156	True
logreg	2	DC2 CD1D-	0.11974102238445228	True
logreg	2	IELs ID3 ENTPD1	0.11512089975778785	True
logreg	2	DC2 CD1D	0.049265575569449584	True
logreg	2	Plasma cells	0.03315064284397452	True
logreg	2	Enterocytes CA1 CA2 CA4-	0.02741413130393228	True
logreg	2	T cells CD4 IL17A	0.022624529657879863	True
logreg	2	Stem cells OLFM4 GSTA1	0.01484235441791617	True
linear_svm	2	NK cells KLRF1 CD3G-	0.6317013966079678	True
linear_svm	2	NK-like cells ID3 ENTPD1	0.6188870624264537	True
linear_svm	2	Endothelial cells DARC	0.5972403971437357	True
linear_svm	2	Tregs	0.5770192082197869	True
linear_svm	2	Macrophages LYVE1	0.5551688866092825	True
linear_svm	2	Goblet cells SPINK4	0.551318148416418	True
linear_svm	2	T cells CD8	0.5084001356343595	True
linear_svm	2	Cycling cells	0.5023331525879418	True
linear_svm	2	T cells Naive CD4	0.5022115079183209	True
linear_svm	2	T cells CD4 FOSB	0.4827555447318824	True
linear_svm	2	Monocytes S100A8 S100A9	0.44604485203704475	True
linear_svm	2	Epithelial cells METTL12 MAFB	0.41083935965070384	True
linear_svm	2	Epithelial Cycling cells	0.4055326775538929	True
linear_svm	2	Macrophages	0.4021292414134585	True
linear_svm	2	Paneth cells	0.3985159417565015	True
linear_svm	2	Enterocytes TMIGD1 MEP1A	0.3689348511107116	True
linear_svm	2	Myofibroblasts GREM1 GREM2	0.34060364945916133	True
linear_svm	2	Stem cells OLFM4 PCNA	0.3042921438181544	True
linear_svm	2	Fibroblasts KCNN3 LY6H	0.29413752050374503	True
linear_svm	2	Fibroblasts SMOC2 PTGIS	0.28623758987995584	True
linear_svm	2	B cells AICDA LRMP	0.2791631444240351	True
linear_svm	2	T cells OGT	0.2616185927162704	True
linear_svm	2	B cells	0.23196937463455725	True
linear_svm	2	Fibroblasts SFRP2 SLPI	0.18962424101243236	True
linear_svm	2	DC2 CD1D-	0.16584277590673424	True
linear_svm	2	Stem cells OLFM4 LGR5	0.1154654635377384	True
linear_svm	2	Macrophages CCL3 CCL4	0.07745366823036531	True
linear_svm	2	IELs ID3 ENTPD1	0.07611416583843417	True
linear_svm	2	Endothelial cells CD36	0.07142317089963618	True
linear_svm	2	Enterocytes CA1 CA2 CA4-	0.06586341774176618	True
linear_svm	2	Mast cells	0.06458249551380782	True
linear_svm	2	Stem cells OLFM4 GSTA1	0.06284780353313091	True
linear_svm	2	T cells CD4 IL17A	0.05591156218925117	True
linear_svm	2	DC2 CD1D	0.05042861677822715	True
linear_svm	2	Glial cells	0.04605817452974109	True
linear_svm	2	Plasma cells	0.03588021610058478	True
linear_svm	2	Stem cells OLFM4	0.03531002950122822	True
linear_svm	2	Goblet cells MUC2 TFF1	0.03505948237361883	True
linear_svm	2	Myofibroblasts HHIP NPNT	0.022224183459225222	True
linear_svm	2	Enterocytes BEST4	0.01568956684913292	True
linear_svm	2	Fibroblasts ADAMDEC1	0.010430178124748557	True
linear_svm	2	T cells CD8 KLRG1	0.007406406118752429	True
linear_svm	2	Goblet cells MUC2 TFF1-	0.0032129340431724662	True
elasticnet	2	NK cells KLRF1 CD3G-	1.0903965584684328	True
elasticnet	2	Goblet cells SPINK4	1.036284870276661	True
elasticnet	2	Cycling cells	0.9548656171897691	True
elasticnet	2	Tregs	0.9320769401897858	True
elasticnet	2	Endothelial cells DARC	0.9309660731063217	True
elasticnet	2	T cells CD8	0.8047339913988267	True
elasticnet	2	Monocytes S100A8 S100A9	0.7150749234529198	True
elasticnet	2	Epithelial cells METTL12 MAFB	0.5624073382596667	True
elasticnet	2	T cells CD4 FOSB	0.4770167529175625	True
elasticnet	2	Enterocytes TMIGD1 MEP1A	0.4166046110684318	True
elasticnet	2	T cells Naive CD4	0.20141267951437827	True
elasticnet	2	Myofibroblasts GREM1 GREM2	0.18888621551985618	True
elasticnet	2	Mast cells	0.1833070707857546	True
elasticnet	2	Glial cells	0.16346730139098303	True
elasticnet	2	B cells AICDA LRMP	0.16037282895969537	True
elasticnet	2	Macrophages	0.1563860642183977	True
elasticnet	2	Fibroblasts SMOC2 PTGIS	0.1484322537502481	True
elasticnet	2	Fibroblasts KCNN3 LY6H	0.14807079610645923	True
elasticnet	2	Fibroblasts SFRP2 SLPI	0.14482295208188053	True
elasticnet	2	Paneth cells	0.14382657793526754	True
elasticnet	2	Macrophages LYVE1	0.14330258956487069	True
elasticnet	2	NK-like cells ID3 ENTPD1	0.13769545847776282	True
elasticnet	2	Fibroblasts ADAMDEC1	0.09357030922032354	True
elasticnet	2	Epithelial Cycling cells	0.08207216116198329	True
elasticnet	2	T cells OGT	0.051027068738880146	True
elasticnet	2	Stem cells OLFM4 LGR5	0.040136808306900966	True
elasticnet	2	Enterocytes BEST4	0.007097156690265175	True
elasticnet	2	B cells	0.0	True
elasticnet	2	Enterocytes CA1 CA2 CA4-	0.0	True
elasticnet	2	DC2 CD1D	0.0	True
elasticnet	2	Endothelial cells CD36	0.0	True
elasticnet	2	DC2 CD1D-	0.0	True
elasticnet	2	Plasma cells	0.0	True
elasticnet	2	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	2	IELs ID3 ENTPD1	0.0	True
elasticnet	2	Macrophages CCL3 CCL4	0.0	True
elasticnet	2	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	2	Goblet cells MUC2 TFF1	0.0	True
elasticnet	2	Stem cells OLFM4 PCNA	0.0	True
elasticnet	2	Stem cells OLFM4	0.0	True
elasticnet	2	T cells CD8 KLRG1	0.0	True
elasticnet	2	T cells CD4 IL17A	0.0	True
elasticnet	2	Stem cells OLFM4 GSTA1	0.0	True
xgb	2	Macrophages	0.07078822702169418	True
xgb	2	Paneth cells	0.06092895194888115	True
xgb	2	T cells CD4 IL17A	0.058062732219696045	True
xgb	2	Fibroblasts SMOC2 PTGIS	0.05782748758792877	True
xgb	2	Monocytes S100A8 S100A9	0.0570741631090641	True
xgb	2	Stem cells OLFM4	0.05327899008989334	True
xgb	2	T cells Naive CD4	0.05111892893910408	True
xgb	2	DC2 CD1D-	0.03948201984167099	True
xgb	2	Glial cells	0.034968674182891846	True
xgb	2	Endothelial cells DARC	0.03431805595755577	True
xgb	2	T cells CD8	0.03430338576436043	True
xgb	2	Stem cells OLFM4 GSTA1	0.03413312882184982	True
xgb	2	Enterocytes CA1 CA2 CA4-	0.03220865875482559	True
xgb	2	Enterocytes BEST4	0.025779522955417633	True
xgb	2	Cycling cells	0.02427789568901062	True
xgb	2	Stem cells OLFM4 LGR5	0.024014335125684738	True
xgb	2	Goblet cells SPINK4	0.02365104667842388	True
xgb	2	Plasma cells	0.022022778168320656	True
xgb	2	T cells CD8 KLRG1	0.021723909303545952	True
xgb	2	Myofibroblasts HHIP NPNT	0.021722866222262383	True
xgb	2	Enterocytes TMIGD1 MEP1A	0.018831461668014526	True
xgb	2	T cells CD4 FOSB	0.018430713564157486	True
xgb	2	Fibroblasts ADAMDEC1	0.017257053405046463	True
xgb	2	Stem cells OLFM4 PCNA	0.01576276496052742	True
xgb	2	Macrophages CCL3 CCL4	0.014891966246068478	True
xgb	2	Mast cells	0.014472811482846737	True
xgb	2	Endothelial cells CD36	0.013159061782062054	True
xgb	2	IELs ID3 ENTPD1	0.01248996052891016	True
xgb	2	Epithelial cells METTL12 MAFB	0.011598671786487103	True
xgb	2	T cells OGT	0.011532477103173733	True
xgb	2	Goblet cells MUC2 TFF1-	0.011497126892209053	True
xgb	2	DC2 CD1D	0.011278743855655193	True
xgb	2	NK cells KLRF1 CD3G-	0.009931832551956177	True
xgb	2	B cells	0.009056510403752327	True
xgb	2	Epithelial Cycling cells	0.008733824826776981	True
xgb	2	Fibroblasts KCNN3 LY6H	0.00864285696297884	True
xgb	2	B cells AICDA LRMP	0.007431710604578257	True
xgb	2	Fibroblasts SFRP2 SLPI	0.003314728382974863	True
xgb	2	Goblet cells MUC2 TFF1	0.0	True
xgb	2	Macrophages LYVE1	0.0	True
xgb	2	NK-like cells ID3 ENTPD1	0.0	True
xgb	2	Myofibroblasts GREM1 GREM2	0.0	True
xgb	2	Tregs	0.0	True
catboost	2	Glial cells	14.351380703555005	True
catboost	2	Endothelial cells DARC	8.006742698521368	True
catboost	2	T cells CD4 FOSB	6.066344767063015	True
catboost	2	Monocytes S100A8 S100A9	5.4620367325277615	True
catboost	2	T cells CD8	5.217392960312711	True
catboost	2	Enterocytes BEST4	3.4803140375071235	True
catboost	2	Cycling cells	3.386222423964576	True
catboost	2	T cells OGT	3.208703425901865	True
catboost	2	T cells CD4 IL17A	3.0781007137950454	True
catboost	2	Macrophages CCL3 CCL4	2.7332552200660127	True
catboost	2	Fibroblasts KCNN3 LY6H	2.726980861472245	True
catboost	2	Enterocytes CA1 CA2 CA4-	2.5825194327515915	True
catboost	2	Plasma cells	2.243804596458934	True
catboost	2	Endothelial cells CD36	2.2360498535380686	True
catboost	2	Stem cells OLFM4 PCNA	2.23168909205093	True
catboost	2	Paneth cells	2.0515792108388866	True
catboost	2	Stem cells OLFM4	2.0206784697993982	True
catboost	2	Tregs	2.005270959609405	True
catboost	2	T cells Naive CD4	1.9099902547990937	True
catboost	2	NK cells KLRF1 CD3G-	1.8413783842391496	True
catboost	2	Goblet cells SPINK4	1.8194307888905354	True
catboost	2	DC2 CD1D	1.7938394521104817	True
catboost	2	Macrophages	1.736458153752918	True
catboost	2	Epithelial Cycling cells	1.6545776264658216	True
catboost	2	Goblet cells MUC2 TFF1	1.5019741156412745	True
catboost	2	Fibroblasts SFRP2 SLPI	1.4539855318603823	True
catboost	2	Fibroblasts ADAMDEC1	1.4233839595458726	True
catboost	2	Goblet cells MUC2 TFF1-	1.3725088833817605	True
catboost	2	IELs ID3 ENTPD1	1.3552543729200277	True
catboost	2	NK-like cells ID3 ENTPD1	1.231639330147657	True
catboost	2	Enterocytes TMIGD1 MEP1A	1.0206243964941655	True
catboost	2	Stem cells OLFM4 GSTA1	0.8889543292128349	True
catboost	2	B cells AICDA LRMP	0.8882126011049143	True
catboost	2	Stem cells OLFM4 LGR5	0.8537924827722827	True
catboost	2	Mast cells	0.6994314328381045	True
catboost	2	Macrophages LYVE1	0.6584976619785936	True
catboost	2	Epithelial cells METTL12 MAFB	0.5671355643875141	True
catboost	2	T cells CD8 KLRG1	0.5465284490939548	True
catboost	2	Myofibroblasts GREM1 GREM2	0.5395861893421319	True
catboost	2	Fibroblasts SMOC2 PTGIS	0.3902268992390864	True
catboost	2	Myofibroblasts HHIP NPNT	0.36874447092662044	True
catboost	2	DC2 CD1D-	0.23927036262268203	True
catboost	2	B cells	0.15550814649821681	True
logreg	3	Monocytes S100A8 S100A9	1.0000464908484186	True
logreg	3	Goblet cells SPINK4	0.845636740613769	True
logreg	3	NK cells KLRF1 CD3G-	0.8229211246678076	True
logreg	3	B cells AICDA LRMP	0.7816942220956364	True
logreg	3	Endothelial cells DARC	0.747394002435141	True
logreg	3	Tregs	0.6875750793495556	True
logreg	3	T cells CD8	0.6333871673143887	True
logreg	3	T cells CD4 FOSB	0.6114505743346945	True
logreg	3	Fibroblasts SFRP2 SLPI	0.5951932145084908	True
logreg	3	Endothelial cells CD36	0.5904470382377975	True
logreg	3	Epithelial cells METTL12 MAFB	0.5848477641810422	True
logreg	3	T cells Naive CD4	0.5800589510995033	True
logreg	3	Enterocytes TMIGD1 MEP1A	0.518787384318201	True
logreg	3	Glial cells	0.5009305505933939	True
logreg	3	Macrophages LYVE1	0.47996773844418783	True
logreg	3	Epithelial Cycling cells	0.437077256978618	True
logreg	3	Plasma cells	0.37264996550294377	True
logreg	3	Myofibroblasts GREM1 GREM2	0.36635719872146916	True
logreg	3	B cells	0.3551950694437477	True
logreg	3	Stem cells OLFM4 LGR5	0.34158877729406306	True
logreg	3	Macrophages CCL3 CCL4	0.32788773698097845	True
logreg	3	Enterocytes CA1 CA2 CA4-	0.3260566041181955	True
logreg	3	Cycling cells	0.3062382232872148	True
logreg	3	Enterocytes BEST4	0.2805223102989962	True
logreg	3	Goblet cells MUC2 TFF1	0.27910554904802626	True
logreg	3	T cells CD8 KLRG1	0.24385125545508182	True
logreg	3	Macrophages	0.23963748548424293	True
logreg	3	Paneth cells	0.2333234541463355	True
logreg	3	DC2 CD1D	0.22675868243669778	True
logreg	3	Mast cells	0.2214353326796324	True
logreg	3	T cells OGT	0.21577078032828292	True
logreg	3	Fibroblasts KCNN3 LY6H	0.18102090195867626	True
logreg	3	Stem cells OLFM4 PCNA	0.17744264995844453	True
logreg	3	Fibroblasts SMOC2 PTGIS	0.1701542190209338	True
logreg	3	Fibroblasts ADAMDEC1	0.12474974196921915	True
logreg	3	NK-like cells ID3 ENTPD1	0.11775614562297756	True
logreg	3	DC2 CD1D-	0.10995652180790023	True
logreg	3	Stem cells OLFM4	0.09439631206981919	True
logreg	3	Stem cells OLFM4 GSTA1	0.09429780624604839	True
logreg	3	IELs ID3 ENTPD1	0.07799972128820247	True
logreg	3	Myofibroblasts HHIP NPNT	0.07610768308155798	True
logreg	3	Goblet cells MUC2 TFF1-	0.03649759110754941	True
logreg	3	T cells CD4 IL17A	0.013666766812542154	True
linear_svm	3	T cells Naive CD4	0.8932061348539492	True
linear_svm	3	Monocytes S100A8 S100A9	0.7178487133110014	True
linear_svm	3	B cells AICDA LRMP	0.7132838169036486	True
linear_svm	3	T cells CD4 FOSB	0.6248570178995503	True
linear_svm	3	B cells	0.594288040829202	True
linear_svm	3	Goblet cells SPINK4	0.5822385249412522	True
linear_svm	3	NK cells KLRF1 CD3G-	0.5815320536357786	True
linear_svm	3	Enterocytes TMIGD1 MEP1A	0.5705686399144012	True
linear_svm	3	Epithelial Cycling cells	0.5484177332869653	True
linear_svm	3	Tregs	0.510598281127868	True
linear_svm	3	NK-like cells ID3 ENTPD1	0.46862670985142785	True
linear_svm	3	Endothelial cells DARC	0.4592402900979823	True
linear_svm	3	Macrophages LYVE1	0.4504861254660987	True
linear_svm	3	Stem cells OLFM4 LGR5	0.4006651693268163	True
linear_svm	3	Plasma cells	0.39389856318896027	True
linear_svm	3	T cells CD8	0.38300880706638984	True
linear_svm	3	DC2 CD1D	0.3497427409842919	True
linear_svm	3	Glial cells	0.34504889903979574	True
linear_svm	3	Myofibroblasts GREM1 GREM2	0.34266403245586036	True
linear_svm	3	Fibroblasts SFRP2 SLPI	0.3233669227188553	True
linear_svm	3	Paneth cells	0.31665358367404656	True
linear_svm	3	Cycling cells	0.3094159128180193	True
linear_svm	3	Stem cells OLFM4 PCNA	0.3076063834207895	True
linear_svm	3	T cells OGT	0.2981143135094454	True
linear_svm	3	Endothelial cells CD36	0.2949244789707134	True
linear_svm	3	Epithelial cells METTL12 MAFB	0.2834926264662133	True
linear_svm	3	Macrophages CCL3 CCL4	0.2444663091416216	True
