model	fold	feature	importance	clr
linear_svm	3	Enterocytes CA1 CA2 CA4-	0.22050529649351125	True
linear_svm	3	Fibroblasts ADAMDEC1	0.20931037710210743	True
linear_svm	3	T cells CD4 IL17A	0.19265994204090864	True
linear_svm	3	Fibroblasts SMOC2 PTGIS	0.18542550591250123	True
linear_svm	3	Goblet cells MUC2 TFF1	0.1722345875567317	True
linear_svm	3	Fibroblasts KCNN3 LY6H	0.14796409461178883	True
linear_svm	3	Goblet cells MUC2 TFF1-	0.14563262005733435	True
linear_svm	3	Stem cells OLFM4	0.11918129088729007	True
linear_svm	3	IELs ID3 ENTPD1	0.11203731869403422	True
linear_svm	3	Stem cells OLFM4 GSTA1	0.10956437945640929	True
linear_svm	3	DC2 CD1D-	0.08313858549899455	True
linear_svm	3	Enterocytes BEST4	0.08140680354094065	True
linear_svm	3	Macrophages	0.0673566582298255	True
linear_svm	3	T cells CD8 KLRG1	0.06187160890915733	True
linear_svm	3	Mast cells	0.04831853403324023	True
linear_svm	3	Myofibroblasts HHIP NPNT	0.018915584248145212	True
elasticnet	3	Monocytes S100A8 S100A9	0.9749810091312446	True
elasticnet	3	Tregs	0.8361875022432059	True
elasticnet	3	Goblet cells SPINK4	0.8287352359890195	True
elasticnet	3	Endothelial cells DARC	0.7940390747456274	True
elasticnet	3	B cells AICDA LRMP	0.7893125717265694	True
elasticnet	3	NK cells KLRF1 CD3G-	0.7558417430060246	True
elasticnet	3	T cells CD4 FOSB	0.5392176369577751	True
elasticnet	3	Epithelial cells METTL12 MAFB	0.5136110162418243	True
elasticnet	3	Fibroblasts SFRP2 SLPI	0.4788098298135104	True
elasticnet	3	T cells CD8	0.4671342111465253	True
elasticnet	3	T cells Naive CD4	0.45478088707737657	True
elasticnet	3	Macrophages LYVE1	0.40851034197605657	True
elasticnet	3	Enterocytes TMIGD1 MEP1A	0.4000977511775373	True
elasticnet	3	Epithelial Cycling cells	0.2998900840158642	True
elasticnet	3	Cycling cells	0.29930747748548636	True
elasticnet	3	Enterocytes CA1 CA2 CA4-	0.29584359681413963	True
elasticnet	3	Endothelial cells CD36	0.27917357732238884	True
elasticnet	3	Plasma cells	0.26463565618035384	True
elasticnet	3	B cells	0.25724631317638924	True
elasticnet	3	Glial cells	0.24497879015168333	True
elasticnet	3	Enterocytes BEST4	0.23786584300948463	True
elasticnet	3	Myofibroblasts GREM1 GREM2	0.12960515056132477	True
elasticnet	3	Goblet cells MUC2 TFF1	0.12614994618088415	True
elasticnet	3	Macrophages CCL3 CCL4	0.1253445892584371	True
elasticnet	3	T cells OGT	0.06846141326958012	True
elasticnet	3	Stem cells OLFM4 LGR5	0.06316710204181031	True
elasticnet	3	Paneth cells	0.0482779959095069	True
elasticnet	3	Mast cells	0.04776472529853872	True
elasticnet	3	T cells CD8 KLRG1	0.030585395368960485	True
elasticnet	3	Macrophages	0.006920971763127394	True
elasticnet	3	Fibroblasts SMOC2 PTGIS	0.0	True
elasticnet	3	DC2 CD1D	0.0	True
elasticnet	3	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	3	Myofibroblasts HHIP NPNT	0.0	True
elasticnet	3	Goblet cells MUC2 TFF1-	0.0	True
elasticnet	3	IELs ID3 ENTPD1	0.0	True
elasticnet	3	DC2 CD1D-	0.0	True
elasticnet	3	Fibroblasts ADAMDEC1	0.0	True
elasticnet	3	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	3	Stem cells OLFM4 PCNA	0.0	True
elasticnet	3	T cells CD4 IL17A	0.0	True
elasticnet	3	Stem cells OLFM4	0.0	True
elasticnet	3	Stem cells OLFM4 GSTA1	0.0	True
xgb	3	Monocytes S100A8 S100A9	0.0921848714351654	True
xgb	3	Endothelial cells DARC	0.07930738478899002	True
xgb	3	Stem cells OLFM4 GSTA1	0.06399956345558167	True
xgb	3	Myofibroblasts HHIP NPNT	0.05474152788519859	True
xgb	3	Plasma cells	0.04931444674730301	True
xgb	3	Enterocytes CA1 CA2 CA4-	0.04572952166199684	True
xgb	3	Paneth cells	0.04244287684559822	True
xgb	3	Glial cells	0.03595130145549774	True
xgb	3	B cells AICDA LRMP	0.035178977996110916	True
xgb	3	Fibroblasts SMOC2 PTGIS	0.034059297293424606	True
xgb	3	Enterocytes BEST4	0.033647600561380386	True
xgb	3	Stem cells OLFM4 LGR5	0.03051317296922207	True
xgb	3	T cells Naive CD4	0.027164418250322342	True
xgb	3	Mast cells	0.025947049260139465	True
xgb	3	Fibroblasts SFRP2 SLPI	0.025370769202709198	True
xgb	3	DC2 CD1D	0.025035055354237556	True
xgb	3	T cells CD4 IL17A	0.024136805906891823	True
xgb	3	Myofibroblasts GREM1 GREM2	0.02228899858891964	True
xgb	3	Goblet cells SPINK4	0.019855543971061707	True
xgb	3	T cells CD8	0.019846012815833092	True
xgb	3	Cycling cells	0.01853102631866932	True
xgb	3	Stem cells OLFM4 PCNA	0.01841817982494831	True
xgb	3	T cells CD4 FOSB	0.017486494034528732	True
xgb	3	IELs ID3 ENTPD1	0.01713564060628414	True
xgb	3	Endothelial cells CD36	0.01660974696278572	True
xgb	3	Fibroblasts KCNN3 LY6H	0.015778711065649986	True
xgb	3	Epithelial cells METTL12 MAFB	0.015343941748142242	True
xgb	3	Stem cells OLFM4	0.01438686903566122	True
xgb	3	DC2 CD1D-	0.013439083471894264	True
xgb	3	Tregs	0.013257194310426712	True
xgb	3	Macrophages	0.013206113129854202	True
xgb	3	NK cells KLRF1 CD3G-	0.011139451526105404	True
xgb	3	Fibroblasts ADAMDEC1	0.008543038740754128	True
xgb	3	Goblet cells MUC2 TFF1	0.006212834268808365	True
xgb	3	B cells	0.005472580902278423	True
xgb	3	Macrophages CCL3 CCL4	0.004927815869450569	True
xgb	3	Epithelial Cycling cells	0.0033539836294949055	True
xgb	3	T cells OGT	4.2134677642025054e-05	True
xgb	3	Goblet cells MUC2 TFF1-	0.0	True
xgb	3	Enterocytes TMIGD1 MEP1A	0.0	True
xgb	3	NK-like cells ID3 ENTPD1	0.0	True
xgb	3	Macrophages LYVE1	0.0	True
xgb	3	T cells CD8 KLRG1	0.0	True
catboost	3	Endothelial cells DARC	16.45822040543653	True
catboost	3	Glial cells	14.04648579215974	True
catboost	3	T cells CD4 FOSB	4.99442823847291	True
catboost	3	Fibroblasts SMOC2 PTGIS	4.5361048414995615	True
catboost	3	Monocytes S100A8 S100A9	4.323551038128673	True
catboost	3	Enterocytes BEST4	3.8841282487238495	True
catboost	3	DC2 CD1D	3.5643108789789553	True
catboost	3	Paneth cells	3.119534393945298	True
catboost	3	T cells CD8	2.8067366233223536	True
catboost	3	Plasma cells	2.5212917366013494	True
catboost	3	Endothelial cells CD36	2.4533301719454537	True
catboost	3	B cells AICDA LRMP	2.3983316787333018	True
catboost	3	Stem cells OLFM4 PCNA	2.3541821632046944	True
catboost	3	Macrophages	2.230050537834827	True
catboost	3	Stem cells OLFM4 GSTA1	2.187497480701648	True
catboost	3	T cells OGT	2.0397692695751557	True
catboost	3	Enterocytes CA1 CA2 CA4-	1.9011056917193463	True
catboost	3	IELs ID3 ENTPD1	1.8639073485279791	True
catboost	3	Fibroblasts SFRP2 SLPI	1.80508686368103	True
catboost	3	DC2 CD1D-	1.685139222468039	True
catboost	3	Stem cells OLFM4 LGR5	1.5383007650662768	True
catboost	3	Stem cells OLFM4	1.4350220072911535	True
catboost	3	NK cells KLRF1 CD3G-	1.240006799261734	True
catboost	3	Mast cells	1.2000753588943014	True
catboost	3	Epithelial cells METTL12 MAFB	1.185114998235459	True
catboost	3	Cycling cells	1.145394311433972	True
catboost	3	T cells Naive CD4	1.038203190135949	True
catboost	3	Myofibroblasts HHIP NPNT	1.0161029828261443	True
catboost	3	Enterocytes TMIGD1 MEP1A	1.0114691936704607	True
catboost	3	Epithelial Cycling cells	0.9024079925537174	True
catboost	3	T cells CD4 IL17A	0.8793657761812879	True
catboost	3	Fibroblasts KCNN3 LY6H	0.8469863058764625	True
catboost	3	Goblet cells MUC2 TFF1-	0.7921998141132276	True
catboost	3	Myofibroblasts GREM1 GREM2	0.7318402081938168	True
catboost	3	Fibroblasts ADAMDEC1	0.6403550216124574	True
catboost	3	Goblet cells MUC2 TFF1	0.5730683901562462	True
catboost	3	Macrophages CCL3 CCL4	0.5133278234316923	True
catboost	3	Goblet cells SPINK4	0.4493536216079546	True
catboost	3	Tregs	0.3882382887355727	True
catboost	3	T cells CD8 KLRG1	0.3863426538192662	True
catboost	3	NK-like cells ID3 ENTPD1	0.3589189839937511	True
catboost	3	Macrophages LYVE1	0.3393546670223718	True
catboost	3	B cells	0.21535822022605325	True
logreg	4	Goblet cells SPINK4	1.2053708330644748	True
logreg	4	Monocytes S100A8 S100A9	1.079113136853185	True
logreg	4	Enterocytes BEST4	0.792751211820236	True
logreg	4	T cells CD8	0.702567299159586	True
logreg	4	Tregs	0.6499319600735999	True
logreg	4	T cells CD4 FOSB	0.5975942692000309	True
logreg	4	Mast cells	0.5936703734822874	True
logreg	4	Myofibroblasts GREM1 GREM2	0.5404792922750924	True
logreg	4	NK cells KLRF1 CD3G-	0.49861444333195803	True
logreg	4	Stem cells OLFM4	0.4844296316874229	True
logreg	4	Enterocytes TMIGD1 MEP1A	0.47475773119777626	True
logreg	4	T cells Naive CD4	0.45859116033839303	True
logreg	4	T cells OGT	0.44940379178410067	True
logreg	4	Endothelial cells DARC	0.44867578211638626	True
logreg	4	Fibroblasts SFRP2 SLPI	0.44861698612471607	True
logreg	4	Paneth cells	0.44447804954671233	True
logreg	4	IELs ID3 ENTPD1	0.39840305595920467	True
logreg	4	Macrophages CCL3 CCL4	0.3754272740963807	True
logreg	4	B cells AICDA LRMP	0.3683528893016249	True
logreg	4	Cycling cells	0.36504899555628173	True
logreg	4	Plasma cells	0.3378428286684311	True
logreg	4	Macrophages LYVE1	0.3287393793823099	True
logreg	4	Glial cells	0.2500751183564745	True
logreg	4	Goblet cells MUC2 TFF1	0.23220135396783742	True
logreg	4	T cells CD8 KLRG1	0.229628379915301	True
logreg	4	Stem cells OLFM4 PCNA	0.19840650848133023	True
logreg	4	Myofibroblasts HHIP NPNT	0.1858419963956357	True
logreg	4	Fibroblasts SMOC2 PTGIS	0.18409560136987713	True
logreg	4	Epithelial Cycling cells	0.1775561677388274	True
logreg	4	Enterocytes CA1 CA2 CA4-	0.1613127521653081	True
logreg	4	Fibroblasts KCNN3 LY6H	0.14340792897472893	True
logreg	4	B cells	0.13822753389711873	True
logreg	4	Stem cells OLFM4 GSTA1	0.12437264991852962	True
logreg	4	Endothelial cells CD36	0.11811116728139191	True
logreg	4	DC2 CD1D-	0.09887534426460032	True
logreg	4	Goblet cells MUC2 TFF1-	0.09664936765641007	True
logreg	4	Stem cells OLFM4 LGR5	0.09176605135353455	True
logreg	4	Macrophages	0.09026931906259818	True
logreg	4	DC2 CD1D	0.062274081744624885	True
logreg	4	Epithelial cells METTL12 MAFB	0.06065233127249564	True
logreg	4	T cells CD4 IL17A	0.047357966243925215	True
logreg	4	Fibroblasts ADAMDEC1	0.008365766532657698	True
logreg	4	NK-like cells ID3 ENTPD1	0.0029190017048878456	True
linear_svm	4	Monocytes S100A8 S100A9	0.7599240622955831	True
linear_svm	4	Goblet cells SPINK4	0.7170848804304315	True
linear_svm	4	Tregs	0.4833438167050848	True
linear_svm	4	T cells CD8	0.4687724083384449	True
linear_svm	4	Enterocytes BEST4	0.3979040342209462	True
linear_svm	4	T cells OGT	0.39638601832613696	True
linear_svm	4	T cells Naive CD4	0.38428993382130383	True
linear_svm	4	NK cells KLRF1 CD3G-	0.3566787646875783	True
linear_svm	4	Myofibroblasts GREM1 GREM2	0.35478266480340137	True
linear_svm	4	IELs ID3 ENTPD1	0.35289234665925395	True
linear_svm	4	Macrophages CCL3 CCL4	0.3487097746452563	True
linear_svm	4	Paneth cells	0.32247923589435645	True
linear_svm	4	T cells CD4 FOSB	0.31904134368500947	True
linear_svm	4	Enterocytes TMIGD1 MEP1A	0.2882582109972418	True
linear_svm	4	B cells AICDA LRMP	0.2860597571849661	True
linear_svm	4	Stem cells OLFM4	0.2776458548390435	True
linear_svm	4	Cycling cells	0.243373278624849	True
linear_svm	4	Mast cells	0.2404244394894599	True
linear_svm	4	Fibroblasts SFRP2 SLPI	0.24024225046265085	True
linear_svm	4	Enterocytes CA1 CA2 CA4-	0.2375361877113572	True
linear_svm	4	Plasma cells	0.23259279829632504	True
linear_svm	4	T cells CD8 KLRG1	0.21774941667926817	True
linear_svm	4	Macrophages LYVE1	0.20098965467017543	True
linear_svm	4	Fibroblasts SMOC2 PTGIS	0.1955315211048173	True
linear_svm	4	B cells	0.16759315127455676	True
linear_svm	4	Fibroblasts ADAMDEC1	0.15602055466092046	True
linear_svm	4	Endothelial cells CD36	0.14444223877879747	True
linear_svm	4	Stem cells OLFM4 LGR5	0.13410548697993585	True
linear_svm	4	Epithelial cells METTL12 MAFB	0.12249159996801953	True
linear_svm	4	Macrophages	0.11823342648201224	True
linear_svm	4	Goblet cells MUC2 TFF1-	0.1130308909226575	True
linear_svm	4	Endothelial cells DARC	0.11229383489114314	True
linear_svm	4	T cells CD4 IL17A	0.103705085005802	True
linear_svm	4	Glial cells	0.10088803347780972	True
linear_svm	4	Stem cells OLFM4 GSTA1	0.09872406811269752	True
linear_svm	4	Goblet cells MUC2 TFF1	0.08974657531436342	True
linear_svm	4	Fibroblasts KCNN3 LY6H	0.08553985157290334	True
linear_svm	4	DC2 CD1D-	0.07387118582463081	True
linear_svm	4	DC2 CD1D	0.07326769997401464	True
linear_svm	4	Myofibroblasts HHIP NPNT	0.043407434687658175	True
linear_svm	4	Stem cells OLFM4 PCNA	0.018929514685231352	True
linear_svm	4	NK-like cells ID3 ENTPD1	0.00792898386034796	True
linear_svm	4	Epithelial Cycling cells	0.0024215881392743444	True
elasticnet	4	Goblet cells SPINK4	1.2891530392497477	True
elasticnet	4	Enterocytes BEST4	1.057308492930976	True
elasticnet	4	Monocytes S100A8 S100A9	1.0083066627994257	True
elasticnet	4	Tregs	0.7233098282124283	True
elasticnet	4	T cells CD8	0.5620727304422428	True
elasticnet	4	Mast cells	0.5144905127114795	True
elasticnet	4	T cells CD4 FOSB	0.48357297715654507	True
elasticnet	4	Endothelial cells DARC	0.4554585158560206	True
elasticnet	4	Myofibroblasts GREM1 GREM2	0.43771651801556866	True
elasticnet	4	Stem cells OLFM4	0.41458596592517133	True
elasticnet	4	Fibroblasts SFRP2 SLPI	0.3997577211923736	True
elasticnet	4	NK cells KLRF1 CD3G-	0.3924320057630869	True
elasticnet	4	Plasma cells	0.2730630310968982	True
elasticnet	4	Paneth cells	0.24993232702756946	True
elasticnet	4	Macrophages LYVE1	0.21750765900482227	True
elasticnet	4	Enterocytes TMIGD1 MEP1A	0.21288129677016998	True
elasticnet	4	Macrophages CCL3 CCL4	0.20312933510778972	True
elasticnet	4	Stem cells OLFM4 PCNA	0.1990101361674489	True
elasticnet	4	Cycling cells	0.19863198188875275	True
elasticnet	4	T cells Naive CD4	0.1971622754379677	True
elasticnet	4	Myofibroblasts HHIP NPNT	0.1667674992036975	True
elasticnet	4	B cells AICDA LRMP	0.14193729168180252	True
elasticnet	4	T cells OGT	0.13200616230721923	True
elasticnet	4	Goblet cells MUC2 TFF1-	0.11798213498348156	True
elasticnet	4	IELs ID3 ENTPD1	0.08586384059105316	True
elasticnet	4	Fibroblasts SMOC2 PTGIS	0.04432073086217128	True
elasticnet	4	Epithelial Cycling cells	0.033576953512818454	True
elasticnet	4	DC2 CD1D-	0.02105779934568702	True
elasticnet	4	Enterocytes CA1 CA2 CA4-	0.013000517775937045	True
elasticnet	4	Fibroblasts ADAMDEC1	0.0	True
elasticnet	4	DC2 CD1D	0.0	True
elasticnet	4	B cells	0.0	True
elasticnet	4	NK-like cells ID3 ENTPD1	0.0	True
elasticnet	4	Goblet cells MUC2 TFF1	0.0	True
elasticnet	4	Glial cells	0.0	True
elasticnet	4	Macrophages	0.0	True
elasticnet	4	Endothelial cells CD36	0.0	True
elasticnet	4	Epithelial cells METTL12 MAFB	0.0	True
elasticnet	4	Fibroblasts KCNN3 LY6H	0.0	True
elasticnet	4	Stem cells OLFM4 LGR5	0.0	True
elasticnet	4	T cells CD8 KLRG1	0.0	True
elasticnet	4	T cells CD4 IL17A	0.0	True
elasticnet	4	Stem cells OLFM4 GSTA1	0.0	True
xgb	4	T cells CD8	0.07845335453748703	True
xgb	4	Epithelial Cycling cells	0.07018014788627625	True
xgb	4	Endothelial cells DARC	0.0673738420009613	True
xgb	4	T cells OGT	0.06426478177309036	True
xgb	4	T cells Naive CD4	0.06273403763771057	True
xgb	4	Enterocytes BEST4	0.05829688161611557	True
xgb	4	Monocytes S100A8 S100A9	0.0448770746588707	True
xgb	4	Paneth cells	0.03864917904138565	True
xgb	4	Stem cells OLFM4	0.03786050155758858	True
xgb	4	Glial cells	0.03767888993024826	True
xgb	4	Plasma cells	0.03493669256567955	True
xgb	4	Goblet cells SPINK4	0.033602263778448105	True
xgb	4	Fibroblasts KCNN3 LY6H	0.033491216599941254	True
xgb	4	T cells CD4 FOSB	0.033186644315719604	True
xgb	4	Mast cells	0.028759397566318512	True
xgb	4	Stem cells OLFM4 PCNA	0.027382511645555496	True
xgb	4	Cycling cells	0.025288088247179985	True
xgb	4	Fibroblasts SFRP2 SLPI	0.02173856645822525	True
xgb	4	Myofibroblasts GREM1 GREM2	0.01847059465944767	True
xgb	4	Epithelial cells METTL12 MAFB	0.018229272216558456	True
xgb	4	Fibroblasts SMOC2 PTGIS	0.0170080978423357	True
xgb	4	Goblet cells MUC2 TFF1-	0.015795474871993065	True
xgb	4	DC2 CD1D	0.015291530638933182	True
xgb	4	IELs ID3 ENTPD1	0.01490298006683588	True
xgb	4	Fibroblasts ADAMDEC1	0.013154903426766396	True
xgb	4	Enterocytes TMIGD1 MEP1A	0.011057654395699501	True
xgb	4	NK cells KLRF1 CD3G-	0.010692634619772434	True
xgb	4	Enterocytes CA1 CA2 CA4-	0.009594578295946121	True
xgb	4	Stem cells OLFM4 GSTA1	0.008213530294597149	True
xgb	4	Endothelial cells CD36	0.007158239372074604	True
xgb	4	Myofibroblasts HHIP NPNT	0.007036559749394655	True
xgb	4	Stem cells OLFM4 LGR5	0.005693493410944939	True
xgb	4	Macrophages	0.0055406601168215275	True
xgb	4	DC2 CD1D-	0.005494624376296997	True
xgb	4	NK-like cells ID3 ENTPD1	0.005427371710538864	True
xgb	4	B cells AICDA LRMP	0.003435184946283698	True
xgb	4	B cells	0.003405847819522023	True
xgb	4	Macrophages CCL3 CCL4	0.0029255219269543886	True
xgb	4	T cells CD4 IL17A	0.002717083552852273	True
xgb	4	Macrophages LYVE1	0.0	True
xgb	4	Goblet cells MUC2 TFF1	0.0	True
xgb	4	T cells CD8 KLRG1	0.0	True
xgb	4	Tregs	0.0	True
catboost	4	Endothelial cells DARC	8.58209245616268	True
catboost	4	Enterocytes BEST4	8.128950744264706	True
catboost	4	Glial cells	7.258405971177877	True
catboost	4	Goblet cells SPINK4	5.54964896584076	True
catboost	4	T cells CD4 FOSB	5.513704575802935	True
catboost	4	T cells Naive CD4	5.117579736101612	True
catboost	4	T cells CD8	4.632001270620628	True
catboost	4	Myofibroblasts GREM1 GREM2	4.353935613305612	True
catboost	4	Monocytes S100A8 S100A9	3.9564171384849387	True
catboost	4	Stem cells OLFM4 PCNA	3.453378807078258	True
catboost	4	Goblet cells MUC2 TFF1-	3.208140928917027	True
catboost	4	Stem cells OLFM4	2.813268902616567	True
catboost	4	Fibroblasts SMOC2 PTGIS	2.764939011735417	True
catboost	4	Plasma cells	2.614943207746045	True
catboost	4	Cycling cells	2.3398943139953974	True
catboost	4	T cells OGT	2.3331097705923445	True
catboost	4	DC2 CD1D	2.3331051316824274	True
catboost	4	Macrophages	2.2187878178599827	True
catboost	4	Epithelial Cycling cells	1.8426111506852287	True
catboost	4	Stem cells OLFM4 GSTA1	1.6769799255523812	True
catboost	4	Tregs	1.5129776031504345	True
catboost	4	Fibroblasts SFRP2 SLPI	1.4499186864141151	True
catboost	4	B cells AICDA LRMP	1.4325212936807583	True
catboost	4	NK-like cells ID3 ENTPD1	1.416015956076714	True
catboost	4	Mast cells	1.4060464675504956	True
catboost	4	Enterocytes CA1 CA2 CA4-	1.3900829522466271	True
catboost	4	Fibroblasts ADAMDEC1	1.1762318944395627	True
catboost	4	Epithelial cells METTL12 MAFB	1.0949958360380034	True
catboost	4	T cells CD4 IL17A	1.022118940469768	True
catboost	4	Enterocytes TMIGD1 MEP1A	0.9511463719817242	True
catboost	4	Myofibroblasts HHIP NPNT	0.9191459184060835	True
catboost	4	Macrophages CCL3 CCL4	0.8942457363841558	True
catboost	4	NK cells KLRF1 CD3G-	0.838026877916719	True
catboost	4	Stem cells OLFM4 LGR5	0.6285944449983994	True
catboost	4	Paneth cells	0.5607766447560877	True
catboost	4	Goblet cells MUC2 TFF1	0.5148044081334139	True
catboost	4	Fibroblasts KCNN3 LY6H	0.4592120964786225	True
catboost	4	IELs ID3 ENTPD1	0.41133465894532784	True
catboost	4	DC2 CD1D-	0.3809235170030972	True
catboost	4	T cells CD8 KLRG1	0.3301771433357416	True
catboost	4	B cells	0.23848170986703346	True
catboost	4	Endothelial cells CD36	0.15015452660882125	True
catboost	4	Macrophages LYVE1	0.13017087489548487	True
