repeat	fold	model	train_size	test_size	test_positive_rate	runtime_s	n_features_selected	roc_auc	pr_auc	balanced_accuracy	macro_f1
0	0	linear_svm	24	6	0.5	0.0066738128662109375	51	1.0	1.0	0.8333333333333333	0.8285714285714285
0	1	linear_svm	24	6	0.5	0.0049669742584228516	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
0	2	linear_svm	24	6	0.6666666666666666	0.004637956619262695	51	1.0	1.0	0.875	0.8285714285714285
0	3	linear_svm	24	6	0.6666666666666666	0.004758119583129883	51	1.0	1.0	0.875	0.8285714285714285
0	4	linear_svm	24	6	0.6666666666666666	0.004834890365600586	51	0.75	0.9166666666666666	0.75	0.6666666666666666
1	0	linear_svm	24	6	0.5	0.0045909881591796875	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
1	1	linear_svm	24	6	0.5	0.00465083122253418	51	1.0	1.0	0.8333333333333333	0.8285714285714285
1	2	linear_svm	24	6	0.6666666666666666	0.004899024963378906	51	1.0	1.0	1.0	1.0
1	3	linear_svm	24	6	0.6666666666666666	0.004765033721923828	51	1.0	1.0	0.75	0.6666666666666666
1	4	linear_svm	24	6	0.6666666666666666	0.004497051239013672	51	0.75	0.9166666666666666	0.625	0.625
2	0	linear_svm	24	6	0.5	0.004514932632446289	51	1.0	1.0	0.8333333333333333	0.8285714285714285
2	1	linear_svm	24	6	0.5	0.0045070648193359375	51	0.7777777777777779	0.8055555555555556	0.8333333333333333	0.8285714285714285
2	2	linear_svm	24	6	0.6666666666666666	0.004442930221557617	51	1.0	1.0	1.0	1.0
2	3	linear_svm	24	6	0.6666666666666666	0.00469970703125	51	1.0	1.0	1.0	1.0
2	4	linear_svm	24	6	0.6666666666666666	0.00452876091003418	51	0.875	0.95	0.625	0.625
3	0	linear_svm	24	6	0.5	0.004528999328613281	51	1.0	1.0	0.8333333333333333	0.8285714285714285
3	1	linear_svm	24	6	0.5	0.004592180252075195	51	0.6666666666666667	0.7555555555555555	0.6666666666666666	0.6666666666666666
3	2	linear_svm	24	6	0.6666666666666666	0.004747629165649414	51	1.0	1.0	0.875	0.8285714285714285
3	3	linear_svm	24	6	0.6666666666666666	0.004413127899169922	51	1.0	1.0	1.0	1.0
3	4	linear_svm	24	6	0.6666666666666666	0.00457000732421875	51	1.0	1.0	1.0	1.0
4	0	linear_svm	24	6	0.5	0.004436969757080078	51	1.0	1.0	1.0	1.0
4	1	linear_svm	24	6	0.5	0.004555225372314453	51	1.0	1.0	1.0	1.0
4	2	linear_svm	24	6	0.6666666666666666	0.004667997360229492	51	1.0	1.0	0.75	0.6666666666666666
4	3	linear_svm	24	6	0.6666666666666666	0.004976749420166016	51	0.875	0.95	0.75	0.7777777777777777
4	4	linear_svm	24	6	0.6666666666666666	0.004639863967895508	51	1.0	1.0	0.875	0.8285714285714285
5	0	linear_svm	24	6	0.5	0.0044519901275634766	51	1.0	1.0	0.8333333333333333	0.8285714285714285
5	1	linear_svm	24	6	0.5	0.004785299301147461	51	1.0	1.0	0.8333333333333333	0.8285714285714285
5	2	linear_svm	24	6	0.6666666666666666	0.004517078399658203	51	0.75	0.8875	0.75	0.7777777777777777
5	3	linear_svm	24	6	0.6666666666666666	0.004540920257568359	51	1.0	1.0	0.875	0.8285714285714285
5	4	linear_svm	24	6	0.6666666666666666	0.004566192626953125	51	1.0	1.0	0.875	0.8285714285714285
6	0	linear_svm	24	6	0.5	0.004456996917724609	51	1.0	1.0	1.0	1.0
6	1	linear_svm	24	6	0.5	0.004737138748168945	51	0.7777777777777779	0.8055555555555556	0.8333333333333333	0.8285714285714285
6	2	linear_svm	24	6	0.6666666666666666	0.004591226577758789	51	1.0	1.0	0.875	0.8285714285714285
6	3	linear_svm	24	6	0.6666666666666666	0.004437923431396484	51	1.0	1.0	1.0	1.0
6	4	linear_svm	24	6	0.6666666666666666	0.004502058029174805	51	1.0	1.0	1.0	1.0
7	0	linear_svm	24	6	0.5	0.0045549869537353516	51	0.5555555555555556	0.7222222222222222	0.6666666666666666	0.6666666666666666
7	1	linear_svm	24	6	0.5	0.004578113555908203	51	1.0	1.0	0.8333333333333333	0.8285714285714285
7	2	linear_svm	24	6	0.6666666666666666	0.0044460296630859375	51	0.875	0.95	0.875	0.8285714285714285
7	3	linear_svm	24	6	0.6666666666666666	0.004494190216064453	51	0.875	0.95	0.75	0.7777777777777777
7	4	linear_svm	24	6	0.6666666666666666	0.004604816436767578	51	1.0	1.0	1.0	1.0
8	0	linear_svm	24	6	0.5	0.004909038543701172	51	1.0	1.0	1.0	1.0
8	1	linear_svm	24	6	0.5	0.0044651031494140625	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
8	2	linear_svm	24	6	0.6666666666666666	0.004678964614868164	51	1.0	1.0	1.0	1.0
8	3	linear_svm	24	6	0.6666666666666666	0.004466056823730469	51	1.0	1.0	0.875	0.8285714285714285
8	4	linear_svm	24	6	0.6666666666666666	0.004456043243408203	51	0.5	0.6791666666666667	0.5	0.4857142857142857
9	0	linear_svm	24	6	0.5	0.004639148712158203	51	1.0	1.0	0.8333333333333333	0.8285714285714285
9	1	linear_svm	24	6	0.5	0.004599094390869141	51	0.6666666666666667	0.6388888888888888	0.5	0.4857142857142857
9	2	linear_svm	24	6	0.6666666666666666	0.0044248104095458984	51	1.0	1.0	1.0	1.0
9	3	linear_svm	24	6	0.6666666666666666	0.004422187805175781	51	1.0	1.0	0.75	0.7777777777777777
9	4	linear_svm	24	6	0.6666666666666666	0.004630088806152344	51	1.0	1.0	1.0	1.0
0	0	logreg	24	6	0.5	0.012543916702270508	51	1.0	1.0	1.0	1.0
0	1	logreg	24	6	0.5	0.006255149841308594	51	0.888888888888889	0.9166666666666665	0.6666666666666666	0.6666666666666666
0	2	logreg	24	6	0.6666666666666666	0.005452156066894531	51	1.0	1.0	0.75	0.6666666666666666
0	3	logreg	24	6	0.6666666666666666	0.005784034729003906	51	1.0	1.0	1.0	1.0
0	4	logreg	24	6	0.6666666666666666	0.0055081844329833984	51	0.5	0.8166666666666667	0.75	0.6666666666666666
1	0	logreg	24	6	0.5	0.005138874053955078	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
1	1	logreg	24	6	0.5	0.005045175552368164	51	1.0	1.0	1.0	1.0
1	2	logreg	24	6	0.6666666666666666	0.005990743637084961	51	1.0	1.0	1.0	1.0
1	3	logreg	24	6	0.6666666666666666	0.005179882049560547	51	1.0	1.0	0.75	0.6666666666666666
1	4	logreg	24	6	0.6666666666666666	0.005033969879150391	51	0.875	0.95	0.625	0.625
2	0	logreg	24	6	0.5	0.005235910415649414	51	1.0	1.0	0.8333333333333333	0.8285714285714285
2	1	logreg	24	6	0.5	0.005027055740356445	51	0.7777777777777779	0.8055555555555556	0.8333333333333333	0.8285714285714285
2	2	logreg	24	6	0.6666666666666666	0.004902839660644531	51	1.0	1.0	1.0	1.0
2	3	logreg	24	6	0.6666666666666666	0.005085945129394531	51	1.0	1.0	0.875	0.8285714285714285
2	4	logreg	24	6	0.6666666666666666	0.005274295806884766	51	1.0	1.0	0.75	0.7777777777777777
3	0	logreg	24	6	0.5	0.005172014236450195	51	1.0	1.0	0.8333333333333333	0.8285714285714285
3	1	logreg	24	6	0.5	0.0048940181732177734	51	0.6666666666666667	0.7555555555555555	0.5	0.4857142857142857
3	2	logreg	24	6	0.6666666666666666	0.005082130432128906	51	1.0	1.0	0.875	0.8285714285714285
3	3	logreg	24	6	0.6666666666666666	0.005174875259399414	51	1.0	1.0	1.0	1.0
3	4	logreg	24	6	0.6666666666666666	0.005212068557739258	51	1.0	1.0	1.0	1.0
4	0	logreg	24	6	0.5	0.00489497184753418	51	1.0	1.0	0.8333333333333333	0.8285714285714285
4	1	logreg	24	6	0.5	0.004923820495605469	51	1.0	1.0	1.0	1.0
4	2	logreg	24	6	0.6666666666666666	0.004966020584106445	51	1.0	1.0	0.75	0.6666666666666666
4	3	logreg	24	6	0.6666666666666666	0.006031036376953125	51	0.875	0.95	0.75	0.7777777777777777
4	4	logreg	24	6	0.6666666666666666	0.00541377067565918	51	1.0	1.0	0.875	0.8285714285714285
5	0	logreg	24	6	0.5	0.0050868988037109375	51	1.0	1.0	1.0	1.0
5	1	logreg	24	6	0.5	0.00517582893371582	51	1.0	1.0	0.8333333333333333	0.8285714285714285
5	2	logreg	24	6	0.6666666666666666	0.00506281852722168	51	0.75	0.8875	0.75	0.7777777777777777
5	3	logreg	24	6	0.6666666666666666	0.005069255828857422	51	1.0	1.0	0.75	0.6666666666666666
5	4	logreg	24	6	0.6666666666666666	0.0052340030670166016	51	1.0	1.0	0.875	0.8285714285714285
6	0	logreg	24	6	0.5	0.0052678585052490234	51	1.0	1.0	1.0	1.0
6	1	logreg	24	6	0.5	0.0051479339599609375	51	0.7777777777777779	0.8055555555555556	0.8333333333333333	0.8285714285714285
6	2	logreg	24	6	0.6666666666666666	0.00494694709777832	51	1.0	1.0	0.875	0.8285714285714285
6	3	logreg	24	6	0.6666666666666666	0.005048990249633789	51	1.0	1.0	1.0	1.0
6	4	logreg	24	6	0.6666666666666666	0.005267143249511719	51	1.0	1.0	1.0	1.0
7	0	logreg	24	6	0.5	0.005020856857299805	51	0.7777777777777778	0.8666666666666667	0.6666666666666666	0.6666666666666666
7	1	logreg	24	6	0.5	0.004998922348022461	51	1.0	1.0	0.8333333333333333	0.8285714285714285
7	2	logreg	24	6	0.6666666666666666	0.004966020584106445	51	1.0	1.0	0.75	0.6666666666666666
7	3	logreg	24	6	0.6666666666666666	0.005088090896606445	51	0.875	0.95	0.75	0.7777777777777777
7	4	logreg	24	6	0.6666666666666666	0.00551295280456543	51	1.0	1.0	1.0	1.0
8	0	logreg	24	6	0.5	0.00496673583984375	51	1.0	1.0	1.0	1.0
8	1	logreg	24	6	0.5	0.004884004592895508	51	1.0	1.0	1.0	1.0
8	2	logreg	24	6	0.6666666666666666	0.005077838897705078	51	1.0	1.0	1.0	1.0
8	3	logreg	24	6	0.6666666666666666	0.004990100860595703	51	1.0	1.0	0.875	0.8285714285714285
8	4	logreg	24	6	0.6666666666666666	0.004912853240966797	51	0.5	0.6791666666666667	0.5	0.4857142857142857
9	0	logreg	24	6	0.5	0.005114078521728516	51	1.0	1.0	0.8333333333333333	0.8285714285714285
9	1	logreg	24	6	0.5	0.00527501106262207	51	0.6666666666666667	0.6388888888888888	0.6666666666666666	0.6666666666666666
9	2	logreg	24	6	0.6666666666666666	0.004987955093383789	51	1.0	1.0	1.0	1.0
9	3	logreg	24	6	0.6666666666666666	0.0050241947174072266	51	1.0	1.0	0.875	0.8285714285714285
9	4	logreg	24	6	0.6666666666666666	0.0049359798431396484	51	1.0	1.0	1.0	1.0
0	0	xgb	24	6	0.5	0.06858706474304199	51	1.0	1.0	1.0	1.0
0	1	xgb	24	6	0.5	0.014135122299194336	51	1.0	1.0	1.0	1.0
0	2	xgb	24	6	0.6666666666666666	0.0158388614654541	51	0.75	0.8875	0.75	0.7777777777777777
0	3	xgb	24	6	0.6666666666666666	0.013664007186889648	51	1.0	1.0	1.0	1.0
0	4	xgb	24	6	0.6666666666666666	0.012590169906616211	51	0.5	0.8166666666666667	0.5	0.4857142857142857
1	0	xgb	24	6	0.5	0.012932062149047852	51	1.0	1.0	0.5	0.3333333333333333
1	1	xgb	24	6	0.5	0.013091802597045898	51	0.888888888888889	0.9166666666666665	0.6666666666666666	0.6666666666666666
1	2	xgb	24	6	0.6666666666666666	0.01395869255065918	51	1.0	1.0	0.875	0.8285714285714285
1	3	xgb	24	6	0.6666666666666666	0.013115882873535156	51	0.625	0.8541666666666666	0.5	0.4857142857142857
1	4	xgb	24	6	0.6666666666666666	0.01358795166015625	51	1.0	1.0	0.5	0.4
2	0	xgb	24	6	0.5	0.013003110885620117	51	0.7777777777777778	0.8666666666666667	0.6666666666666666	0.6666666666666666
2	1	xgb	24	6	0.5	0.012399673461914062	51	0.6666666666666666	0.8333333333333333	0.5	0.4857142857142857
2	2	xgb	24	6	0.6666666666666666	0.013150930404663086	51	1.0	1.0	1.0	1.0
2	3	xgb	24	6	0.6666666666666666	0.013457059860229492	51	1.0	1.0	0.875	0.8285714285714285
2	4	xgb	24	6	0.6666666666666666	0.013891220092773438	51	1.0	1.0	1.0	1.0
3	0	xgb	24	6	0.5	0.013036966323852539	51	0.7777777777777778	0.8666666666666667	0.6666666666666666	0.6666666666666666
3	1	xgb	24	6	0.5	0.012620925903320312	51	0.3333333333333333	0.6333333333333333	0.5	0.3333333333333333
3	2	xgb	24	6	0.6666666666666666	0.013485908508300781	51	1.0	1.0	0.75	0.6666666666666666
3	3	xgb	24	6	0.6666666666666666	0.014111042022705078	51	1.0	1.0	1.0	1.0
3	4	xgb	24	6	0.6666666666666666	0.013023853302001953	51	1.0	1.0	0.75	0.7777777777777777
4	0	xgb	24	6	0.5	0.012999773025512695	51	0.888888888888889	0.9166666666666665	0.6666666666666666	0.6666666666666666
4	1	xgb	24	6	0.5	0.013056039810180664	51	0.888888888888889	0.9166666666666665	0.6666666666666666	0.625
4	2	xgb	24	6	0.6666666666666666	0.014884233474731445	51	0.75	0.9166666666666666	0.875	0.8285714285714285
4	3	xgb	24	6	0.6666666666666666	0.014261007308959961	51	1.0	1.0	0.75	0.7777777777777777
4	4	xgb	24	6	0.6666666666666666	0.013293027877807617	51	1.0	1.0	0.75	0.6666666666666666
5	0	xgb	24	6	0.5	0.013212919235229492	51	1.0	1.0	1.0	1.0
5	1	xgb	24	6	0.5	0.012980937957763672	51	0.6666666666666666	0.8333333333333333	0.5	0.4857142857142857
5	2	xgb	24	6	0.6666666666666666	0.012973785400390625	51	0.75	0.9166666666666666	0.625	0.625
5	3	xgb	24	6	0.6666666666666666	0.013467788696289062	51	1.0	1.0	1.0	1.0
5	4	xgb	24	6	0.6666666666666666	0.013293981552124023	51	1.0	1.0	0.875	0.8285714285714285
6	0	xgb	24	6	0.5	0.013107776641845703	51	0.6666666666666667	0.6388888888888888	0.8333333333333333	0.8285714285714285
6	1	xgb	24	6	0.5	0.013302803039550781	51	0.888888888888889	0.9166666666666665	0.6666666666666666	0.6666666666666666
6	2	xgb	24	6	0.6666666666666666	0.01318502426147461	51	0.875	0.95	0.75	0.6666666666666666
6	3	xgb	24	6	0.6666666666666666	0.013745307922363281	51	1.0	1.0	1.0	1.0
6	4	xgb	24	6	0.6666666666666666	0.01320505142211914	51	1.0	1.0	1.0	1.0
7	0	xgb	24	6	0.5	0.013355016708374023	51	1.0	1.0	0.8333333333333333	0.8285714285714285
7	1	xgb	24	6	0.5	0.012491941452026367	51	0.6666666666666667	0.7555555555555555	0.5	0.4857142857142857
7	2	xgb	24	6	0.6666666666666666	0.013058900833129883	51	1.0	1.0	0.75	0.6666666666666666
7	3	xgb	24	6	0.6666666666666666	0.014580965042114258	51	1.0	1.0	0.75	0.7777777777777777
7	4	xgb	24	6	0.6666666666666666	0.013377904891967773	51	1.0	1.0	0.75	0.7777777777777777
8	0	xgb	24	6	0.5	0.012924909591674805	51	0.6666666666666667	0.7555555555555555	0.6666666666666666	0.625
8	1	xgb	24	6	0.5	0.013208866119384766	51	1.0	1.0	1.0	1.0
8	2	xgb	24	6	0.6666666666666666	0.01319122314453125	51	0.875	0.95	0.625	0.625
8	3	xgb	24	6	0.6666666666666666	0.01342010498046875	51	0.875	0.95	0.875	0.8285714285714285
8	4	xgb	24	6	0.6666666666666666	0.013522148132324219	51	0.75	0.9166666666666666	0.75	0.6666666666666666
9	0	xgb	24	6	0.5	0.013361215591430664	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
9	1	xgb	24	6	0.5	0.01324009895324707	51	0.888888888888889	0.9166666666666665	0.8333333333333333	0.8285714285714285
9	2	xgb	24	6	0.6666666666666666	0.013203144073486328	51	0.875	0.95	0.875	0.8285714285714285
9	3	xgb	24	6	0.6666666666666666	0.012978792190551758	51	0.875	0.95	0.625	0.625
9	4	xgb	24	6	0.6666666666666666	0.013292789459228516	51	0.875	0.95	0.75	0.7777777777777777
