model	repeat	roc_auc	pr_auc	balanced_accuracy	macro_f1	runtime_s	n_features_selected
linear_svm	0	0.9277777777777778	0.9666666666666666	0.8333333333333333	0.7961904761904761	0.025871753692626953	51.0
linear_svm	1	0.9277777777777778	0.9666666666666666	0.8083333333333332	0.7897619047619047	0.023402929306030273	51.0
linear_svm	2	0.9305555555555556	0.9511111111111111	0.8583333333333332	0.8564285714285713	0.022693395614624023	51.0
linear_svm	3	0.9333333333333333	0.9511111111111111	0.875	0.8647619047619047	0.022851943969726562	51.0
linear_svm	4	0.975	0.99	0.875	0.8546031746031746	0.023276805877685547	51.0
linear_svm	5	0.95	0.9775	0.8333333333333333	0.8184126984126984	0.022861480712890625	51.0
linear_svm	6	0.9555555555555555	0.961111111111111	0.9416666666666667	0.9314285714285713	0.022725343704223633	51.0
linear_svm	7	0.861111111111111	0.9244444444444444	0.825	0.8203174603174602	0.022678136825561523	51.0
linear_svm	8	0.8777777777777779	0.9191666666666667	0.8416666666666666	0.8285714285714285	0.02297520637512207	51.0
linear_svm	9	0.9333333333333333	0.9277777777777778	0.8166666666666667	0.8184126984126984	0.022715330123901367	51.0
logreg	0	0.8777777777777779	0.9466666666666667	0.8333333333333333	0.8	0.03554344177246094	51.0
logreg	1	0.9527777777777778	0.9733333333333333	0.8416666666666666	0.824047619047619	0.02638864517211914	51.0
logreg	2	0.9555555555555555	0.961111111111111	0.8583333333333332	0.8526984126984127	0.025526046752929688	51.0
logreg	3	0.9333333333333333	0.9511111111111111	0.8416666666666666	0.8285714285714285	0.025535106658935547	51.0
logreg	4	0.975	0.99	0.8416666666666666	0.8203174603174602	0.0262296199798584	51.0
logreg	5	0.95	0.9775	0.8416666666666666	0.8203174603174602	0.02562880516052246	51.0
logreg	6	0.9555555555555555	0.961111111111111	0.9416666666666667	0.9314285714285713	0.02567887306213379	51.0
logreg	7	0.9305555555555556	0.9633333333333333	0.8	0.7879365079365079	0.025586843490600586	51.0
logreg	8	0.9	0.9358333333333334	0.875	0.8628571428571428	0.024831533432006836	51.0
logreg	9	0.9333333333333333	0.9277777777777778	0.875	0.8647619047619047	0.02533721923828125	51.0
xgb	0	0.85	0.9408333333333333	0.85	0.8526984126984127	0.12481522560119629	51.0
xgb	1	0.9027777777777779	0.9541666666666666	0.6083333333333333	0.5428571428571428	0.06668639183044434	51.0
xgb	2	0.888888888888889	0.9400000000000001	0.8083333333333332	0.7961904761904762	0.0659019947052002	51.0
xgb	3	0.8222222222222222	0.9	0.7333333333333333	0.6888888888888889	0.06627869606018066	51.0
xgb	4	0.9055555555555556	0.95	0.7416666666666666	0.7129365079365079	0.06849408149719238	51.0
xgb	5	0.8833333333333332	0.95	0.8	0.7878571428571428	0.06592941284179688	51.0
xgb	6	0.8861111111111111	0.9011111111111111	0.85	0.8323809523809522	0.06654596328735352	51.0
xgb	7	0.9333333333333333	0.9511111111111111	0.7166666666666666	0.7073015873015873	0.0668647289276123	51.0
xgb	8	0.8333333333333334	0.9144444444444444	0.7833333333333333	0.7490476190476191	0.06626725196838379	51.0
xgb	9	0.8805555555555555	0.9366666666666665	0.7833333333333333	0.7776984126984127	0.06607604026794434	51.0
