run_name	model	fold	feature	importance
donor_compartment_pseudobulk_baselines	logreg	0	LP__S100P	0.05356958828546809
donor_compartment_pseudobulk_baselines	logreg	0	Epi__S100P	0.053140539285389185
donor_compartment_pseudobulk_baselines	logreg	0	Epi__PLA2G2A	0.052159285398101496
donor_compartment_pseudobulk_baselines	logreg	0	Epi__TIMP1	0.0501280184730096
donor_compartment_pseudobulk_baselines	logreg	0	LP__PLA2G2A	0.04960383310185899
donor_compartment_pseudobulk_baselines	logreg	0	Epi__GSTA1	0.047771315946341555
donor_compartment_pseudobulk_baselines	logreg	0	Epi__HSD3B2	0.04566976163427917
donor_compartment_pseudobulk_baselines	logreg	0	LP__MMP1	0.04445398040173233
donor_compartment_pseudobulk_baselines	logreg	0	LP__IGLL1	0.04399086547177171
donor_compartment_pseudobulk_baselines	logreg	0	LP__IGLV10-54	0.04386583362103639
donor_compartment_pseudobulk_baselines	logreg	0	Epi__GCG	0.04191949013625154
donor_compartment_pseudobulk_baselines	logreg	0	LP__REG4	0.041581779070593065
donor_compartment_pseudobulk_baselines	logreg	0	Epi__HOXB13	0.04103750048794298
donor_compartment_pseudobulk_baselines	logreg	0	Epi__PRSS22	0.04095170780112803
donor_compartment_pseudobulk_baselines	logreg	0	LP__TFF1	0.04061145519832671
donor_compartment_pseudobulk_baselines	logreg	0	Epi__INSL5	0.04049323949799174
donor_compartment_pseudobulk_baselines	logreg	0	LP__HOXB13	0.03990076598220945
donor_compartment_pseudobulk_baselines	logreg	0	LP__LCN2	0.03944436438641728
donor_compartment_pseudobulk_baselines	logreg	0	LP__BGN	0.03940855895354841
donor_compartment_pseudobulk_baselines	logreg	0	LP__IGLV3-16	0.03882208405138219
donor_compartment_pseudobulk_baselines	logreg	0	LP__FFAR4	0.038633282971170795
donor_compartment_pseudobulk_baselines	logreg	0	LP__FGF23	0.038606460434307384
donor_compartment_pseudobulk_baselines	logreg	0	LP__FABP4	0.0384808275238905
donor_compartment_pseudobulk_baselines	logreg	0	Epi__TFF1	0.03836105924867058
donor_compartment_pseudobulk_baselines	logreg	0	LP__IGLV3-10	0.03832774573942222
donor_compartment_pseudobulk_baselines	logreg	0	LP__CHGA	0.03831983039312878
donor_compartment_pseudobulk_baselines	logreg	0	LP__FCN1	0.037548249356131776
donor_compartment_pseudobulk_baselines	logreg	0	LP__GCG	0.03734037486082599
donor_compartment_pseudobulk_baselines	logreg	0	LP__MUC5B	0.03726091830463255
donor_compartment_pseudobulk_baselines	logreg	0	Epi__PRAC1	0.03709051393934652
donor_compartment_pseudobulk_baselines	logreg	0	LP__SPINK4	0.036885754229752855
donor_compartment_pseudobulk_baselines	logreg	0	LP__SPINK5	0.03681538175677876
donor_compartment_pseudobulk_baselines	logreg	0	LP__MMP3	0.03676397066367319
donor_compartment_pseudobulk_baselines	logreg	0	LP__DUOX2	0.03669659310317896
donor_compartment_pseudobulk_baselines	logreg	0	LP__RGS5	0.03663377204293973
donor_compartment_pseudobulk_baselines	logreg	0	LP__CDC42EP5	0.03634648154850133
donor_compartment_pseudobulk_baselines	logreg	0	LP__C4BPB	0.035814477329906315
donor_compartment_pseudobulk_baselines	logreg	0	LP__OLFM4	0.03559209877778841
donor_compartment_pseudobulk_baselines	logreg	0	LP__PRAC1	0.03554439377005161
donor_compartment_pseudobulk_baselines	logreg	0	LP__CEACAM6	0.03551135003895411
donor_compartment_pseudobulk_baselines	logreg	0	LP__TMC5	0.035259351716317985
donor_compartment_pseudobulk_baselines	logreg	0	LP__IGHA2	0.03503686042548048
donor_compartment_pseudobulk_baselines	logreg	0	LP__AQP1	0.034842340011853955
donor_compartment_pseudobulk_baselines	logreg	0	Epi__ST6GALNAC6	0.03457232238235399
donor_compartment_pseudobulk_baselines	logreg	0	LP__GJB3	0.03426488188337974
donor_compartment_pseudobulk_baselines	logreg	0	Epi__FAM3B	0.03405369964907005
donor_compartment_pseudobulk_baselines	logreg	0	LP__FAM65B	0.033746924193288806
donor_compartment_pseudobulk_baselines	logreg	0	LP__DUOXA2	0.033451233689160954
donor_compartment_pseudobulk_baselines	logreg	0	LP__B3GALT5	0.03330004113412597
donor_compartment_pseudobulk_baselines	logreg	0	Epi__REG4	0.03319468569359318
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__GSTA1	0.01195442090930192
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__PLA2G2A	0.011766912468655386
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__S100P	0.011324836821181777
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__S100P	0.011014324650598794
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__PLA2G2A	0.010720869294393734
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGLL1	0.010075361552126042
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__GCG	0.009817738924975736
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGLV3-16	0.009576414151438353
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MMP1	0.009546337141181315
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__TIMP1	0.009532358092188985
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__INSL5	0.009461350030377767
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGLV10-54	0.009235178487095274
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__FAM65B	0.008929814611683608
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__HSD3B2	0.008854163758324044
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGHD	0.008481152899728705
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__CHGA	0.008374688235270383
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__RGS5	0.008338261236009387
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__TFF1	0.008288618802591971
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__GCG	0.008266525897909062
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__REG4	0.008252603094260407
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGLV5-45	0.008235695405796032
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__PRSS22	0.008235343415941768
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__FABP4	0.008222395050846626
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__HOXB13	0.008195294774456865
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__CHI3L2	0.00817146193417415
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__FGF23	0.008146746218524986
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__FCN1	0.008084075729766414
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__URAD	0.007866793318350307
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGLV3-10	0.007808343906655884
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__GUSBP11	0.0077449272202647634
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__LCN2	0.007670519182613185
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__TFF1	0.007587059319200667
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__INSL5	0.0075243838272885865
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__BGN	0.007509978033551851
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MUC5B	0.007424477325324606
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__FFAR4	0.00742023165607644
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__B3GALT5	0.007305841280473163
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__IGHA2	0.007293153698971022
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__DUOX2	0.00728407718227258
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__HOXB13	0.0072749699009176695
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__WT1-AS	0.007244195833506883
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__SPINK4	0.007166008683125634
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__CDC42EP5	0.00712454069316379
donor_compartment_pseudobulk_baselines	linear_svm	0	Epi__MTRNR2L1	0.007123347112145482
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__TMC5	0.007033129408380414
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MT-ND4L	0.007020556564455515
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__SPINK5	0.006965331308335874
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MT-ATP8	0.006955309357423821
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MUC12	0.006942581995743038
donor_compartment_pseudobulk_baselines	linear_svm	0	LP__MT-TV	0.006940421063838073
donor_compartment_pseudobulk_baselines	xgb	0	LP__SPINK4	0.28774014115333557
donor_compartment_pseudobulk_baselines	xgb	0	LP__LCN2	0.23746639490127563
donor_compartment_pseudobulk_baselines	xgb	0	LP__S100P	0.22899752855300903
donor_compartment_pseudobulk_baselines	xgb	0	LP__OLFM4	0.05662383884191513
donor_compartment_pseudobulk_baselines	xgb	0	Epi__TIMP1	0.0510578453540802
donor_compartment_pseudobulk_baselines	xgb	0	Epi__RP11-708H21.4	0.03575611114501953
donor_compartment_pseudobulk_baselines	xgb	0	LP__PIGR	0.03193514049053192
donor_compartment_pseudobulk_baselines	xgb	0	LP__MMP3	0.02495405450463295
donor_compartment_pseudobulk_baselines	xgb	0	LP__ZG16	0.023113444447517395
donor_compartment_pseudobulk_baselines	xgb	0	Epi__PRAC1	0.02235553041100502
donor_compartment_pseudobulk_baselines	xgb	0	Epi__REG1A	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__ATP6V1A	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__MTRNR2L7	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__LRRC26	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__TESC	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__AC092580.4	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__CXCR5	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__LGALS1	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__AKR1C3	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__ERN2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__IGKV2D-28	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__RPS4Y2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__MYO5B	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__HSD17B2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__STAP2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__IL2RG	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__POF1B	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__MUC5AC	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__PLLP	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__GOLIM4	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__SOD3	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__IL1B	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__MGAT4B	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__RP11-347P5.1	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__ANXA3	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__NUFIP2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__APOE	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__WNK2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__LRRC69	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__AGR3	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__QTRT1	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__CTD-2292M16.8	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__MAGI2-AS3	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__ENTPD8	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__FABP2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__SLC39A5	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__REP15	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__TSPYL1	0.0
donor_compartment_pseudobulk_baselines	xgb	0	Epi__RIN2	0.0
donor_compartment_pseudobulk_baselines	xgb	0	LP__RP11-262H14.3	0.0
donor_compartment_pseudobulk_baselines	logreg	1	Epi__S100P	0.05278095191039123
donor_compartment_pseudobulk_baselines	logreg	1	Epi__RP11-462G2.1	0.04913932173052248
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PRAC1	0.04768818959045368
donor_compartment_pseudobulk_baselines	logreg	1	LP__PRAC1	0.04747957445784071
donor_compartment_pseudobulk_baselines	logreg	1	LP__S100P	0.04601241389831981
donor_compartment_pseudobulk_baselines	logreg	1	Epi__HOXB13	0.04451965749449161
donor_compartment_pseudobulk_baselines	logreg	1	Epi__FAM3B	0.04440085401237813
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PLA2G2A	0.04289244496250317
donor_compartment_pseudobulk_baselines	logreg	1	Epi__TIMP1	0.0427838398109616
donor_compartment_pseudobulk_baselines	logreg	1	Epi__MYEOV	0.041721583496480245
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PRAC2	0.04061092375188266
donor_compartment_pseudobulk_baselines	logreg	1	LP__IGLV10-54	0.04036204457196997
donor_compartment_pseudobulk_baselines	logreg	1	Epi__DMKN	0.04017063969783485
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PITX1	0.03932127010001947
donor_compartment_pseudobulk_baselines	logreg	1	LP__REG4	0.039276428267975026
donor_compartment_pseudobulk_baselines	logreg	1	Epi__B4GALNT2	0.03880573408851009
donor_compartment_pseudobulk_baselines	logreg	1	Epi__ST3GAL4	0.03878996632830613
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PITX2	0.038731271158956485
donor_compartment_pseudobulk_baselines	logreg	1	LP__GALNT5	0.03848580037647315
donor_compartment_pseudobulk_baselines	logreg	1	Epi__INSL5	0.03811868608816948
donor_compartment_pseudobulk_baselines	logreg	1	LP__BGN	0.0376941687896097
donor_compartment_pseudobulk_baselines	logreg	1	Epi__IL1RN	0.03766221682955517
donor_compartment_pseudobulk_baselines	logreg	1	Epi__SDR16C5	0.03741392979114812
donor_compartment_pseudobulk_baselines	logreg	1	LP__LINC00261	0.03723738438533438
donor_compartment_pseudobulk_baselines	logreg	1	LP__HOXB13	0.0363959102657153
donor_compartment_pseudobulk_baselines	logreg	1	Epi__TFF1	0.03636300754446502
donor_compartment_pseudobulk_baselines	logreg	1	LP__AQP1	0.036354534388722555
donor_compartment_pseudobulk_baselines	logreg	1	LP__PRAC2	0.03613353655389333
donor_compartment_pseudobulk_baselines	logreg	1	LP__TFF1	0.035902525542206125
donor_compartment_pseudobulk_baselines	logreg	1	Epi__LINC00261	0.03529894366737583
donor_compartment_pseudobulk_baselines	logreg	1	Epi__SERPINB5	0.03523696691405493
donor_compartment_pseudobulk_baselines	logreg	1	Epi__LPCAT1	0.03517811161995281
donor_compartment_pseudobulk_baselines	logreg	1	LP__MUC12	0.03500748229965963
donor_compartment_pseudobulk_baselines	logreg	1	LP__CHGA	0.034832136652522064
donor_compartment_pseudobulk_baselines	logreg	1	Epi__RBP4	0.03474454666558474
donor_compartment_pseudobulk_baselines	logreg	1	Epi__CLU	0.03435044308957909
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PRSS22	0.034218828889613716
donor_compartment_pseudobulk_baselines	logreg	1	Epi__REG4	0.03416885034782302
donor_compartment_pseudobulk_baselines	logreg	1	Epi__PLLP	0.03389877250238571
donor_compartment_pseudobulk_baselines	logreg	1	Epi__GNA15	0.03372214406928683
donor_compartment_pseudobulk_baselines	logreg	1	Epi__KLK12	0.03352171245588725
donor_compartment_pseudobulk_baselines	logreg	1	LP__ACTG2	0.033506176816277565
donor_compartment_pseudobulk_baselines	logreg	1	LP__MLPH	0.0334042268697489
donor_compartment_pseudobulk_baselines	logreg	1	Epi__DEFA5	0.03338297708161047
donor_compartment_pseudobulk_baselines	logreg	1	LP__SPINK4	0.03335811512554016
donor_compartment_pseudobulk_baselines	logreg	1	Epi__RP11-708H21.4	0.03333391567706001
donor_compartment_pseudobulk_baselines	logreg	1	LP__MUC5B	0.03332197648803928
donor_compartment_pseudobulk_baselines	logreg	1	Epi__GCG	0.03305282356606217
donor_compartment_pseudobulk_baselines	logreg	1	LP__PI3	0.03276684200418177
donor_compartment_pseudobulk_baselines	logreg	1	Epi__DEFA6	0.032759995536813705
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__S100P	0.010642868192838132
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__RP11-462G2.1	0.009812518507303324
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PRAC1	0.00915288353176388
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__S100P	0.009026982663232938
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__PRAC1	0.00897181036737077
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PLA2G2A	0.008606153593557406
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__IGLV10-54	0.00836386146823181
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__MYEOV	0.008293531646040306
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PITX1	0.00826616981216132
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__HOXB13	0.00823145812380798
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__FAM3B	0.008182551361044097
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__TIMP1	0.007975481400887165
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__REG4	0.007625769065718084
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PRAC2	0.007611203788714336
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__GALNT5	0.007565396856287078
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__SDR16C5	0.007561263221001535
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PITX2	0.007541779261668733
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__B4GALNT2	0.0075162733643836304
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__DMKN	0.007357895648364827
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__IL1RN	0.007193769133450758
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__LINC00261	0.007123882595571179
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__AQP1	0.007061791644004703
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__UGT2B17	0.007028976807396193
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__BGN	0.0070062729849038495
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__ST3GAL4	0.006929008842612703
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__HOXB13	0.00688583188486328
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__SERPINB5	0.006801044889031421
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__IGHV3-9	0.006782373970965713
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__CHGA	0.006766234120525446
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__REG4	0.006765165184996801
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__CLU	0.006719805194512797
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__SOD3	0.006692884422804176
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__PLLP	0.006689118606153481
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__DEFA5	0.006681703156762929
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__INSL5	0.0066660377705511946
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__LPCAT1	0.0066253177413889575
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__TFF1	0.006603757757455221
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__TFF1	0.0065937641235820086
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__IGLV3-16	0.006542825243993104
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__RNA18S5	0.006526735947535953
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__SST	0.006502515460770251
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__MUC12	0.0065023047218987365
