run_name	model	fold	feature	importance
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__DEFA6	0.006487414391773594
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__UGT2B17	0.006483774826862811
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__CAPN8	0.006464294089639278
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__GCG	0.0064451998532180045
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__RBP4	0.006386215063719482
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__LINC00261	0.006377430564128279
donor_compartment_pseudobulk_baselines	linear_svm	1	LP__RGS5	0.006373903673418743
donor_compartment_pseudobulk_baselines	linear_svm	1	Epi__KLK12	0.006363149329593426
donor_compartment_pseudobulk_baselines	xgb	1	LP__SPINK4	0.2582489848136902
donor_compartment_pseudobulk_baselines	xgb	1	LP__REG4	0.19627533853054047
donor_compartment_pseudobulk_baselines	xgb	1	LP__S100P	0.11356624960899353
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PRAC1	0.10743685066699982
donor_compartment_pseudobulk_baselines	xgb	1	LP__PRAC1	0.04974277690052986
donor_compartment_pseudobulk_baselines	xgb	1	LP__PLA2G2A	0.04773583635687828
donor_compartment_pseudobulk_baselines	xgb	1	Epi__S100P	0.04491841048002243
donor_compartment_pseudobulk_baselines	xgb	1	Epi__IGHA2	0.04106319695711136
donor_compartment_pseudobulk_baselines	xgb	1	LP__SERPINB5	0.040599942207336426
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PI3	0.03436899185180664
donor_compartment_pseudobulk_baselines	xgb	1	Epi__SERPINB5	0.028622983023524284
donor_compartment_pseudobulk_baselines	xgb	1	Epi__ME1	0.019492071121931076
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PLLP	0.017928386107087135
donor_compartment_pseudobulk_baselines	xgb	1	Epi__ZNF90	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__PRR15L	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__RHBDL2	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__EDARADD	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__ANXA3	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__RIN2	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__MAOA	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__AGR3	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PUS7L	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__POF1B	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__ISG15	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__RP11-425A6.5	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__USP25	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__CTD-2292M16.8	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__QTRT1	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__EHF	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PRKRIR	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__SERPINA1	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__PMP22	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__IGHG2	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__NEU4	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__IGKV1-9	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__FGFBP1	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__MYO1A	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__OASL	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__GYPC	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__REG1A	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__REP15	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__ZNF525	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__TMPRSS4	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__LSP1	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__AC079767.4	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__C9orf152	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__LIMD2	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__MFSD4	0.0
donor_compartment_pseudobulk_baselines	xgb	1	LP__RP11-262H14.3	0.0
donor_compartment_pseudobulk_baselines	xgb	1	Epi__CTD-2626G11.2	0.0
donor_compartment_pseudobulk_baselines	logreg	2	LP__COL12A1	0.04723393264680931
donor_compartment_pseudobulk_baselines	logreg	2	LP__TNC	0.04630514853620307
donor_compartment_pseudobulk_baselines	logreg	2	Epi__PITX2	0.043690277218816645
donor_compartment_pseudobulk_baselines	logreg	2	LP__IL17A	0.043289402267926276
donor_compartment_pseudobulk_baselines	logreg	2	Epi__TIMP1	0.0430646832471655
donor_compartment_pseudobulk_baselines	logreg	2	Epi__SLC51A	0.041341672794382424
donor_compartment_pseudobulk_baselines	logreg	2	Epi__HSD3B2	0.04115887635498323
donor_compartment_pseudobulk_baselines	logreg	2	Epi__GJB3	0.04109055110406959
donor_compartment_pseudobulk_baselines	logreg	2	Epi__FAM3B	0.04099054288404073
donor_compartment_pseudobulk_baselines	logreg	2	Epi__S100P	0.040788971198579584
donor_compartment_pseudobulk_baselines	logreg	2	LP__MMP3	0.0405781530702128
donor_compartment_pseudobulk_baselines	logreg	2	Epi__HOXB13	0.04015206919787037
donor_compartment_pseudobulk_baselines	logreg	2	LP__COL6A3	0.03994270067000377
donor_compartment_pseudobulk_baselines	logreg	2	Epi__PRAC1	0.03901567823793911
donor_compartment_pseudobulk_baselines	logreg	2	Epi__GCG	0.038400794915373584
donor_compartment_pseudobulk_baselines	logreg	2	Epi__B4GALNT2	0.03808715561892158
donor_compartment_pseudobulk_baselines	logreg	2	LP__S100P	0.03777224192012561
donor_compartment_pseudobulk_baselines	logreg	2	LP__IGLV10-54	0.037707966617958166
donor_compartment_pseudobulk_baselines	logreg	2	Epi__CTSE	0.03687210498703235
donor_compartment_pseudobulk_baselines	logreg	2	LP__BGN	0.03684645690232402
donor_compartment_pseudobulk_baselines	logreg	2	Epi__MYEOV	0.03647575234770387
donor_compartment_pseudobulk_baselines	logreg	2	Epi__IRS1	0.03638532256466793
donor_compartment_pseudobulk_baselines	logreg	2	Epi__SLC17A4	0.03627866193246299
donor_compartment_pseudobulk_baselines	logreg	2	Epi__TMEM82	0.03617059667294693
donor_compartment_pseudobulk_baselines	logreg	2	LP__IGHG1	0.03606301640931623
donor_compartment_pseudobulk_baselines	logreg	2	Epi__SERPINB5	0.03594197988118403
donor_compartment_pseudobulk_baselines	logreg	2	Epi__RP11-349K16.1	0.035695416233249566
donor_compartment_pseudobulk_baselines	logreg	2	Epi__PRAC2	0.03547228875387698
donor_compartment_pseudobulk_baselines	logreg	2	Epi__RAMP1	0.035179367399418585
donor_compartment_pseudobulk_baselines	logreg	2	LP__PCDH17	0.03495879440833001
donor_compartment_pseudobulk_baselines	logreg	2	Epi__EDN2	0.03495502586534073
donor_compartment_pseudobulk_baselines	logreg	2	Epi__DMKN	0.034898131336732856
donor_compartment_pseudobulk_baselines	logreg	2	Epi__RP11-708H21.4	0.03454206471400572
donor_compartment_pseudobulk_baselines	logreg	2	Epi__ST3GAL4	0.03439902038171336
donor_compartment_pseudobulk_baselines	logreg	2	LP__MFAP5	0.034396637290113746
donor_compartment_pseudobulk_baselines	logreg	2	Epi__CTD-2228K2.5	0.034305678641540396
donor_compartment_pseudobulk_baselines	logreg	2	Epi__AQP7	0.03420535938610545
donor_compartment_pseudobulk_baselines	logreg	2	Epi__PLLP	0.03396043969086676
donor_compartment_pseudobulk_baselines	logreg	2	Epi__LINC00261	0.03351411192670392
donor_compartment_pseudobulk_baselines	logreg	2	LP__FN1	0.03344919080717939
donor_compartment_pseudobulk_baselines	logreg	2	Epi__OASL	0.03333645199205867
donor_compartment_pseudobulk_baselines	logreg	2	LP__POSTN	0.033202114442379554
donor_compartment_pseudobulk_baselines	logreg	2	Epi__INSL5	0.0329570985853755
donor_compartment_pseudobulk_baselines	logreg	2	Epi__SPON1	0.0329543512575368
donor_compartment_pseudobulk_baselines	logreg	2	LP__AQP1	0.03294051155180693
donor_compartment_pseudobulk_baselines	logreg	2	Epi__SLC37A2	0.03279481894867417
donor_compartment_pseudobulk_baselines	logreg	2	Epi__PRSS22	0.03274313335325501
donor_compartment_pseudobulk_baselines	logreg	2	LP__PI3	0.03251258301255616
donor_compartment_pseudobulk_baselines	logreg	2	LP__CCL21	0.03234633102104242
donor_compartment_pseudobulk_baselines	logreg	2	LP__SERPINA1	0.03224426510644971
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__IL17A	0.009910432657101498
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__TNC	0.009448621334808876
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__COL12A1	0.00935087793596827
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__SLC51A	0.008371996098830197
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__HSD3B2	0.00830328630901869
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__FAM3B	0.008031426937442741
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__TIMP1	0.008005099959102976
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__PITX2	0.007977203922986582
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__GJB3	0.007928214434448246
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__CCL21	0.007923986501317443
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__MMP3	0.007792074188098268
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__COL6A3	0.007668823388141004
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__S100P	0.007558571866726393
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__GCG	0.007549973066330237
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__IGLV10-54	0.007296751701062661
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__S100P	0.007209997721954894
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__HOXB13	0.007111736814825598
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__MYEOV	0.006977184084398379
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__FGF23	0.006941309150461011
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__POSTN	0.00692897803052568
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__CCL18	0.006853499439141965
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__TMEM82	0.0068380710430659365
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__CTSE	0.006821707061428608
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__BGN	0.006803847231441881
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__IGHG1	0.0067890969927760884
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__PRAC1	0.006787604817952852
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__RP11-349K16.1	0.006777849830071185
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__CTD-2090I13.1	0.006722258711874831
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__EDN2	0.006706277085127212
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__SLC17A4	0.006610224834050584
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__IGLL1	0.006602845569632795
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__SLC37A2	0.006587821305337153
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__B4GALNT2	0.006575569922552886
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__PCDH17	0.006545155393995307
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__IRS1	0.006396611030732338
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__MMP1	0.006395022429377893
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__RP1-17K7.2	0.006376110471207528
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__SERPINB5	0.0063756154626445315
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__GPM6A	0.006338868080418747
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__RAMP1	0.006336536839133704
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__MFAP5	0.006317842803849082
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__ATXN8OS	0.006260679700012713
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__RGS5	0.0062240570179085
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__AQP7	0.006171940926445883
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__ST3GAL4	0.006163725084586045
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__PI3	0.006156954427836916
donor_compartment_pseudobulk_baselines	linear_svm	2	LP__SLITRK4	0.006133572931736919
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__PRAC2	0.0060457031017190155
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__OASL	0.006045382136066424
donor_compartment_pseudobulk_baselines	linear_svm	2	Epi__HSPB3	0.006041799447968864
donor_compartment_pseudobulk_baselines	xgb	2	LP__PRAC1	0.17145538330078125
donor_compartment_pseudobulk_baselines	xgb	2	LP__LCN2	0.17107000946998596
donor_compartment_pseudobulk_baselines	xgb	2	LP__PLA2G2A	0.1653362214565277
donor_compartment_pseudobulk_baselines	xgb	2	Epi__PRAC1	0.12982717156410217
donor_compartment_pseudobulk_baselines	xgb	2	LP__OLFM4	0.10096818953752518
donor_compartment_pseudobulk_baselines	xgb	2	LP__S100P	0.09391923993825912
donor_compartment_pseudobulk_baselines	xgb	2	LP__REG4	0.04859617352485657
donor_compartment_pseudobulk_baselines	xgb	2	LP__IGLV1-47	0.026243746280670166
donor_compartment_pseudobulk_baselines	xgb	2	Epi__TIMP1	0.022288816049695015
donor_compartment_pseudobulk_baselines	xgb	2	Epi__SERPINB5	0.0196879543364048
donor_compartment_pseudobulk_baselines	xgb	2	Epi__OASL	0.019087618216872215
donor_compartment_pseudobulk_baselines	xgb	2	Epi__OLFM4	0.01596115529537201
donor_compartment_pseudobulk_baselines	xgb	2	LP__IGLV1-40	0.015558375045657158
donor_compartment_pseudobulk_baselines	xgb	2	LP__AQP1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__TFCP2L1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__ENTPD8	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__CACNA1A	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__CD44	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__BCAS1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__TMEM171	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__REG1A	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__TMED7	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__IGKV3-20	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__CLU	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__PTPRR	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__SERPINA1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__SHROOM3	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__PLLP	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__PPP2R5E	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__ISG15	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__NRIP1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__KCNJ3	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__GMFB	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__HK2	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__MRPL54	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__NTRK2	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__IL17A	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__CCL11	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__C9orf152	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__DMKN	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__RPS4Y2	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__EXPH5	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__HNRNPH1	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__PRR15L	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__PUS7L	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__CKMT1B	0.0
donor_compartment_pseudobulk_baselines	xgb	2	Epi__MFSD2B	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__FOXA2	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__CCDC64B	0.0
donor_compartment_pseudobulk_baselines	xgb	2	LP__CAPZA1	0.0
donor_compartment_pseudobulk_baselines	logreg	3	Epi__PLA2G2A	0.056417686913040804
donor_compartment_pseudobulk_baselines	logreg	3	Epi__S100P	0.05573545409285173
donor_compartment_pseudobulk_baselines	logreg	3	LP__S100P	0.05517487490748003
donor_compartment_pseudobulk_baselines	logreg	3	Epi__GCG	0.0544518865939948
donor_compartment_pseudobulk_baselines	logreg	3	Epi__TIMP1	0.0502229438818107
donor_compartment_pseudobulk_baselines	logreg	3	LP__PLA2G2A	0.04804711485433203
donor_compartment_pseudobulk_baselines	logreg	3	Epi__INSL5	0.047024593281582525
donor_compartment_pseudobulk_baselines	logreg	3	LP__MADCAM1	0.04655912753788692
donor_compartment_pseudobulk_baselines	logreg	3	Epi__GSTA1	0.046485890425939966
donor_compartment_pseudobulk_baselines	logreg	3	LP__RGS5	0.04628795754305207
donor_compartment_pseudobulk_baselines	logreg	3	LP__TNC	0.04524355938145995
donor_compartment_pseudobulk_baselines	logreg	3	LP__GALNT5	0.04514750525173788
donor_compartment_pseudobulk_baselines	logreg	3	LP__IGLV10-54	0.045098285257326294
donor_compartment_pseudobulk_baselines	logreg	3	LP__BGN	0.04499433712357716
donor_compartment_pseudobulk_baselines	logreg	3	LP__IGLL1	0.043909009619983036
donor_compartment_pseudobulk_baselines	logreg	3	Epi__HOXB13	0.04321677416726473
donor_compartment_pseudobulk_baselines	logreg	3	Epi__PRAC1	0.04321216007267822
donor_compartment_pseudobulk_baselines	logreg	3	LP__MMP1	0.04297442187033855
donor_compartment_pseudobulk_baselines	logreg	3	LP__IGLV3-16	0.04294183073348977
donor_compartment_pseudobulk_baselines	logreg	3	Epi__GJB3	0.042630736824213394
donor_compartment_pseudobulk_baselines	logreg	3	LP__LINC00261	0.042114870816090236
donor_compartment_pseudobulk_baselines	logreg	3	LP__REG4	0.04207177671504957
donor_compartment_pseudobulk_baselines	logreg	3	LP__COL6A3	0.04197207308685644
donor_compartment_pseudobulk_baselines	logreg	3	LP__PRAC1	0.04155386617167118
donor_compartment_pseudobulk_baselines	logreg	3	LP__COL12A1	0.04144709469030521
donor_compartment_pseudobulk_baselines	logreg	3	LP__TFF1	0.04091005850620449
donor_compartment_pseudobulk_baselines	logreg	3	LP__CHGA	0.04081190849913745
donor_compartment_pseudobulk_baselines	logreg	3	LP__CAPN8	0.04080912132355052
donor_compartment_pseudobulk_baselines	logreg	3	LP__MLPH	0.0406942263088353
donor_compartment_pseudobulk_baselines	logreg	3	LP__FGF23	0.04044925431650811
donor_compartment_pseudobulk_baselines	logreg	3	LP__MUC5B	0.040347796646869806
donor_compartment_pseudobulk_baselines	logreg	3	LP__HOXB13	0.04012465439808461
donor_compartment_pseudobulk_baselines	logreg	3	LP__MUC12	0.03933302889432436
donor_compartment_pseudobulk_baselines	logreg	3	LP__SPINK4	0.03932597255223677
donor_compartment_pseudobulk_baselines	logreg	3	Epi__IL1RN	0.03920141334682876
donor_compartment_pseudobulk_baselines	logreg	3	Epi__FAM3B	0.03887754421390781
donor_compartment_pseudobulk_baselines	logreg	3	LP__AQP1	0.038682313219325144
donor_compartment_pseudobulk_baselines	logreg	3	LP__TMC5	0.038464539763599655
donor_compartment_pseudobulk_baselines	logreg	3	LP__SPINK5	0.0382929601238947
donor_compartment_pseudobulk_baselines	logreg	3	Epi__CDKN2B-AS1	0.038087672072582485
donor_compartment_pseudobulk_baselines	logreg	3	LP__FABP4	0.038064670251585817
donor_compartment_pseudobulk_baselines	logreg	3	LP__URAD	0.037821537345223505
donor_compartment_pseudobulk_baselines	logreg	3	LP__LCN2	0.03781796981411691
donor_compartment_pseudobulk_baselines	logreg	3	Epi__PRSS22	0.03781520144632651
donor_compartment_pseudobulk_baselines	logreg	3	LP__LCN6	0.03781194515754085
donor_compartment_pseudobulk_baselines	logreg	3	LP__MMP3	0.03724353452478073
