run_name	model	fold	feature	importance
donor_compartment_pseudobulk_baselines	logreg	3	LP__CCL18	0.03683336912066938
donor_compartment_pseudobulk_baselines	logreg	3	LP__INSL5	0.03678188322078944
donor_compartment_pseudobulk_baselines	logreg	3	LP__CDC42EP5	0.03675942075804746
donor_compartment_pseudobulk_baselines	logreg	3	Epi__CLU	0.03662861839530283
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__PLA2G2A	0.013231318455810099
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__GSTA1	0.012656537377439896
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__S100P	0.011942422725078667
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__S100P	0.011559859319723228
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__GCG	0.011422735182811986
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__RGS5	0.010506249254432488
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__PLA2G2A	0.010443055899005958
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__INSL5	0.010260037100360242
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__BTNL8	0.010224150423938597
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__TIMP1	0.01014416946820393
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__IGLL1	0.009810766167472266
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__MADCAM1	0.009570746018943947
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__MMP1	0.009545900223505913
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__URAD	0.009485126828385992
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__CCL18	0.009457814089742058
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__IGLV3-16	0.009448122402304906
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__GALNT5	0.009011340811190186
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__TNC	0.008975627240136732
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__GJB3	0.008837973797448693
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__INSL5	0.008827572616321621
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__IGLV10-54	0.008754933197002652
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__CHGA	0.008591988610057347
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__BGN	0.008551521951683112
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__ECHDC3	0.008481787568971286
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__COL6A3	0.008363963770775583
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__HOXB13	0.008305540729798434
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__REG4	0.008269800051713039
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__CAPN8	0.00821030512545903
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__LINC00261	0.008177381507764012
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__MUC12	0.008116261622543773
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__TFF1	0.008085109184690686
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__CDKN2B-AS1	0.0080803646295694
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__HOXB13	0.008046496349962655
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__CHGA	0.008027656773338885
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__FGF23	0.00797162704514228
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__LCN6	0.007957469771982867
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__FABP4	0.007950601078604532
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__RNA18S5	0.007885571351932795
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__PRSS22	0.007880585149623125
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__B3GALT5	0.007848159801078785
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__MLPH	0.007829821651004047
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__MUC5B	0.0077685980284047
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__TFF1	0.007750949366547491
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__IL1RN	0.007669339702548281
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__COL12A1	0.00755260905138727
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__PRAC1	0.007471399057524736
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__IGLL5	0.007462938656998518
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__TMC5	0.007459654772497395
donor_compartment_pseudobulk_baselines	linear_svm	3	LP__GSTT1	0.007442012279532672
donor_compartment_pseudobulk_baselines	linear_svm	3	Epi__CPB1	0.007433832086160812
donor_compartment_pseudobulk_baselines	xgb	3	LP__REG4	0.30263301730155945
donor_compartment_pseudobulk_baselines	xgb	3	LP__S100P	0.19798043370246887
donor_compartment_pseudobulk_baselines	xgb	3	Epi__PRAC1	0.14442190527915955
donor_compartment_pseudobulk_baselines	xgb	3	LP__PLA2G2A	0.12219846993684769
donor_compartment_pseudobulk_baselines	xgb	3	Epi__TIMP1	0.05991760641336441
donor_compartment_pseudobulk_baselines	xgb	3	Epi__PLA2G2A	0.05795403569936752
donor_compartment_pseudobulk_baselines	xgb	3	LP__IGLV10-54	0.05057990923523903
donor_compartment_pseudobulk_baselines	xgb	3	Epi__GCG	0.04017174616456032
donor_compartment_pseudobulk_baselines	xgb	3	LP__IGLL1	0.024142876267433167
donor_compartment_pseudobulk_baselines	xgb	3	Epi__C12orf36	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__USP25	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__UBD	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__FCER1G	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__SIRPG	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__SLK	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__TM4SF5	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__CA12	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__MGAT4B	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__IFLTD1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__DEFA5	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__GOLM1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__STARD10	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__ADRA2A	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__CXCL9	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__C9orf152	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__IL1RN	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__B3GALT5	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__GIMAP5	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__PPIP5K2	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__RBFOX3	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__ALDH1L1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__SAG	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__SLC12A2	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__RPS4Y2	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__C4BPB	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__LINC00668	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__EVI2B	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__CNOT6L	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__SOX9	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__RP11-747D18.1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__PTPRR	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__PCED1B-AS1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__EPPK1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__SEPP1	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__CLRN3	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__BMP2K	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__MYO1A	0.0
donor_compartment_pseudobulk_baselines	xgb	3	Epi__RP11-373D23.2	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__NTRK2	0.0
donor_compartment_pseudobulk_baselines	xgb	3	LP__CDX2	0.0
donor_compartment_pseudobulk_baselines	logreg	4	Epi__PLA2G2A	0.050393176222116504
donor_compartment_pseudobulk_baselines	logreg	4	Epi__S100P	0.048666709141067896
donor_compartment_pseudobulk_baselines	logreg	4	LP__S100P	0.04816084763596076
donor_compartment_pseudobulk_baselines	logreg	4	Epi__GCG	0.04742730229689633
donor_compartment_pseudobulk_baselines	logreg	4	LP__MADCAM1	0.04371938786886591
donor_compartment_pseudobulk_baselines	logreg	4	Epi__INSL5	0.042898951956578016
donor_compartment_pseudobulk_baselines	logreg	4	Epi__TIMP1	0.04169154777044
donor_compartment_pseudobulk_baselines	logreg	4	LP__PLA2G2A	0.04144673757819053
donor_compartment_pseudobulk_baselines	logreg	4	LP__RGS5	0.04114138836515524
donor_compartment_pseudobulk_baselines	logreg	4	LP__IGLV3-16	0.04048383034851984
donor_compartment_pseudobulk_baselines	logreg	4	LP__PCDH17	0.0393247020735308
donor_compartment_pseudobulk_baselines	logreg	4	LP__REG4	0.03855169072167443
donor_compartment_pseudobulk_baselines	logreg	4	Epi__TFF1	0.03821486587720238
donor_compartment_pseudobulk_baselines	logreg	4	Epi__SPINK4	0.03816254056674356
donor_compartment_pseudobulk_baselines	logreg	4	LP__LINC00261	0.03749904484541906
donor_compartment_pseudobulk_baselines	logreg	4	LP__SPINK4	0.037357355223228896
donor_compartment_pseudobulk_baselines	logreg	4	Epi__FAM3B	0.03710660869858009
donor_compartment_pseudobulk_baselines	logreg	4	LP__MUC12	0.036932340542228714
donor_compartment_pseudobulk_baselines	logreg	4	Epi__REG4	0.03692825140096432
donor_compartment_pseudobulk_baselines	logreg	4	LP__MMP1	0.03691542443758779
donor_compartment_pseudobulk_baselines	logreg	4	Epi__GSTA1	0.03673480659107927
donor_compartment_pseudobulk_baselines	logreg	4	LP__LCN6	0.036507911231811234
donor_compartment_pseudobulk_baselines	logreg	4	LP__PRAC1	0.036422701214061506
donor_compartment_pseudobulk_baselines	logreg	4	LP__FAM65B	0.036414701186175825
donor_compartment_pseudobulk_baselines	logreg	4	Epi__IL1RN	0.03631451540567205
donor_compartment_pseudobulk_baselines	logreg	4	LP__CAPN8	0.036260794133955075
donor_compartment_pseudobulk_baselines	logreg	4	Epi__HOXB13	0.03624943236609535
donor_compartment_pseudobulk_baselines	logreg	4	Epi__BTNL8	0.03620597228283385
donor_compartment_pseudobulk_baselines	logreg	4	LP__BGN	0.03614627529927659
donor_compartment_pseudobulk_baselines	logreg	4	Epi__CLU	0.03608757008385369
donor_compartment_pseudobulk_baselines	logreg	4	LP__TNC	0.03592720848629085
donor_compartment_pseudobulk_baselines	logreg	4	LP__TFF1	0.03571507792759222
donor_compartment_pseudobulk_baselines	logreg	4	LP__MLPH	0.03554365648309239
donor_compartment_pseudobulk_baselines	logreg	4	Epi__KLK12	0.03532411309945834
donor_compartment_pseudobulk_baselines	logreg	4	LP__AQP1	0.035152435549758755
donor_compartment_pseudobulk_baselines	logreg	4	Epi__PRAC1	0.03488687181209591
donor_compartment_pseudobulk_baselines	logreg	4	Epi__MTRNR2L1	0.03487208297958705
donor_compartment_pseudobulk_baselines	logreg	4	Epi__CCNO	0.03469731997991596
donor_compartment_pseudobulk_baselines	logreg	4	Epi__RP11-462G2.1	0.03464765059635872
donor_compartment_pseudobulk_baselines	logreg	4	Epi__LPCAT1	0.03464563917313924
donor_compartment_pseudobulk_baselines	logreg	4	LP__MUC5B	0.03438636871338
donor_compartment_pseudobulk_baselines	logreg	4	LP__COL6A3	0.0341809015406251
donor_compartment_pseudobulk_baselines	logreg	4	LP__HOXB13	0.033961273830764124
donor_compartment_pseudobulk_baselines	logreg	4	Epi__PRSS22	0.03380888287833391
donor_compartment_pseudobulk_baselines	logreg	4	Epi__CDKN2B-AS1	0.03366201176293511
donor_compartment_pseudobulk_baselines	logreg	4	LP__FABP4	0.03329071995927092
donor_compartment_pseudobulk_baselines	logreg	4	LP__CDC42EP5	0.0332041618487147
donor_compartment_pseudobulk_baselines	logreg	4	Epi__CHGA	0.0331442207730956
donor_compartment_pseudobulk_baselines	logreg	4	LP__COL12A1	0.03275239938539515
donor_compartment_pseudobulk_baselines	logreg	4	LP__GCG	0.032546011983916504
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__PLA2G2A	0.010976118598192076
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__GCG	0.010365248904399892
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__S100P	0.010066957451138043
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__S100P	0.010025095868376962
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__BTNL8	0.009789194634931792
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__MADCAM1	0.009483456007676298
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__RGS5	0.009377001754550343
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__GSTA1	0.009150659655366804
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__INSL5	0.009004895448248491
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__PLA2G2A	0.008727999983883083
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__IGLV3-16	0.008723298219245928
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__LCN6	0.008223785141083063
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__INSL5	0.008118343644863623
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__MMP1	0.008050073895230917
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__TIMP1	0.007994317517737758
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__FAM65B	0.007856645880787909
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CDKN2B-AS1	0.0078093613193192446
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__PCDH17	0.007783092122806806
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__CAPN8	0.0077257579344592675
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__MTRNR2L1	0.007715213848682224
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__MUC12	0.00770707949445003
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__REG4	0.007669556837005046
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CCL4	0.00763990759391144
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CCL3	0.007528662884505499
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__SPINK4	0.007429929924065884
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__GSTA1	0.007427182894287243
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CHGA	0.007417252331364818
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__SPINK4	0.007406052819509889
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__LINC00261	0.007336311599588708
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CLU	0.007290653466247739
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__POSTN	0.0071727856168489436
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CPB1	0.007170147454157711
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__MTRNR2L1	0.007145712080006495
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__PYY	0.00713221022579344
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__CCNO	0.0070834704719071025
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__TFF1	0.007083334821319196
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__MLPH	0.007065616506784037
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__PAX5	0.007049299397572286
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__REG4	0.00701393664492719
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__TFF1	0.006995111722461349
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__FABP4	0.006968408368313835
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__IGLL1	0.006931713877876813
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__HOXB13	0.006904323339862548
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__HSD3B2	0.0068878565149075735
donor_compartment_pseudobulk_baselines	linear_svm	4	Epi__IL1RN	0.006863330297081907
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__SPINK2	0.006856435376114027
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__GCG	0.0067681270418444685
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__CHGA	0.006669166425693512
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__COL6A3	0.0066401469778493444
donor_compartment_pseudobulk_baselines	linear_svm	4	LP__TNC	0.006636143452762835
donor_compartment_pseudobulk_baselines	xgb	4	LP__SPINK4	0.3301873505115509
donor_compartment_pseudobulk_baselines	xgb	4	LP__REG4	0.32779455184936523
donor_compartment_pseudobulk_baselines	xgb	4	Epi__REG4	0.07454683631658554
donor_compartment_pseudobulk_baselines	xgb	4	Epi__SLC51A	0.0572047159075737
donor_compartment_pseudobulk_baselines	xgb	4	LP__LCN2	0.054836831986904144
donor_compartment_pseudobulk_baselines	xgb	4	Epi__PLLP	0.04822327941656113
donor_compartment_pseudobulk_baselines	xgb	4	LP__PRAC1	0.047557856887578964
donor_compartment_pseudobulk_baselines	xgb	4	LP__TMC5	0.04253124073147774
donor_compartment_pseudobulk_baselines	xgb	4	LP__IGLV3-19	0.01711733639240265
donor_compartment_pseudobulk_baselines	xgb	4	Epi__GPR183	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__C9orf152	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__PPP1CB	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__PABPC3	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__CXCL5	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__STRN3	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__HRCT1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__CYP3A5	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__NME1-NME2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__GNAQ	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__ZBTB44	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__PIP4K2A	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__PPP1CB	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__IGKV1-17	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__BCL11A	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__SHD	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__CXADR	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__ZNRF2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__LST1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__COL12A1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__MDM4	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__EDEM3	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__MMP7	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__AC009404.2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__CTNNB1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__RP11-347P5.1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__CHI3L2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__HSD3B2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__RP11-789C1.1	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__GNA15	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__APOBEC3A	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__FGF23	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__DUSP4	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__ASPG	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__NOS2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__RP11-262H14.3	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__S100A12	0.0
donor_compartment_pseudobulk_baselines	xgb	4	LP__PLAT	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__ZDHHC2	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__CDA	0.0
donor_compartment_pseudobulk_baselines	xgb	4	Epi__RNA18S5	0.0
