fold_a,fold_b,cosine_similarity,pearson_r,spearman_r,frobenius_distance_norm,norm_a,norm_b
0,1,0.5391886619743104,0.2345920803829091,0.3050668290126973,0.4812732318435107,1.6646406963287985,1.5372480522551002
0,2,0.5032204251046974,0.2134661492999292,0.33774065125712793,0.4983873110696175,1.6646406963287985,1.6632868605459625
0,3,0.5154074516439647,0.23449052530934275,0.31346062997336505,0.4922378011811886,1.6646406963287985,1.6697495348632991
0,4,0.5255228998650414,0.24576960799964806,0.28373419583853565,0.4870828311302922,1.6646406963287985,1.6519690877182385
1,2,0.5430493807650101,0.24060695706867297,0.2663418012783375,0.47924086968079793,1.5372480522551002,1.6632868605459625
1,3,0.5760284139281229,0.2975697134828088,0.3398880153614787,0.4618776530553175,1.5372480522551002,1.6697495348632991
1,4,0.5833702873129103,0.30458204066313127,0.33792709396621745,0.4575360733092145,1.5372480522551002,1.6519690877182385
2,3,0.5227920606850407,0.24580080759298326,0.24829614836858696,0.4884739831560855,1.6632868605459625,1.6697495348632991
2,4,0.5211130847362508,0.23839266870639012,0.2734956981199707,0.4893386571886244,1.6632868605459625,1.6519690877182385
3,4,0.536612175620988,0.2647311790329676,0.3005271061262483,0.4813688044892233,1.6697495348632991,1.6519690877182385
