feature,incoming_mean,incoming_std,incoming_cv
Epi__Best4+ Enterocytes,1.2476365597630839,0.0822455775719587,0.06592110252650538
Epi__CD4+ Activated Fos-hi,1.3210883587743665,0.20918157110291852,0.15834033334226466
Epi__CD4+ Activated Fos-lo,0.9747255295776972,0.05595898083515472,0.05740998787566293
Epi__CD4+ Memory,0.7657272877896597,0.12591082374956547,0.16443298515979277
Epi__CD4+ PD1+,0.5975309703648928,0.041010808287260794,0.06863377853405125
Epi__CD69+ Mast,1.1470847668605395,0.13197467521878548,0.11505224289569066
Epi__CD69- Mast,0.869021847109081,0.124888706996531,0.14371181508496042
Epi__CD8+ IELs,1.183333315493768,0.17223965646476858,0.1455546414603381
Epi__CD8+ IL17+,0.89494377661104,0.11158612125867157,0.12468506310108582
Epi__CD8+ LP,0.8127361683712688,0.23555816711878694,0.28983349860121005
Epi__Cycling B,0.7287167102256036,0.06375378033024201,0.08748774309087061
Epi__Cycling Monocytes,0.5956983045476463,0.057960678647753616,0.09729871346833369
Epi__Cycling T,0.8125217671277388,0.04868243096949455,0.05991523296857234
Epi__Cycling TA,0.9437433727647667,0.0702461356831228,0.07443351414201882
Epi__DC1,0.8728200997405586,0.24726209649536465,0.2832910201871635
Epi__DC2,0.9700207473912592,0.12879580436424,0.13277633979543124
Epi__Endothelial,0.48311161900826766,0.04174521370145306,0.08640904515430141
Epi__Enterocyte Progenitors,1.206898024880335,0.17978660587665346,0.14896586303924017
Epi__Enterocytes,1.2253123143679823,0.11833460230990095,0.09657505349641254
Epi__Enteroendocrine,1.0667927464739246,0.14627777554081997,0.13711920710401587
Epi__Follicular,0.8456416221438804,0.08879207218518072,0.10499964743938932
Epi__GC,0.8390231642898642,0.0972767188737803,0.1159404448101427
Epi__Glia,0.44080903927096315,0.025041403106667016,0.05680782578343224
Epi__Goblet,1.2239789582443548,0.1190398797248354,0.0972564756305805
Epi__ILCs,0.8874837990418627,0.039995877219838195,0.04506659982189893
Epi__Immature Enterocytes 1,1.1807366736087082,0.11764984146611913,0.09964104960553453
Epi__Immature Enterocytes 2,1.0865445751668519,0.12292300365231612,0.11313203936749656
Epi__Immature Goblet,1.1193618683068969,0.25594861514511014,0.22865582828209793
Epi__Inflammatory Fibroblasts,0.5929811096448699,0.10695452070779739,0.180367500698043
Epi__Inflammatory Monocytes,0.6992016334622226,0.1093299175304144,0.1563639332320316
Epi__M cells,0.7055322374386946,0.0878771419764383,0.1245543964021547
Epi__MT-hi,1.413797590204735,0.36093251281897004,0.2552929183920186
Epi__Macrophages,1.0761961821090762,0.15536178508447965,0.14436195525244225
Epi__Microvascular,0.46997375607108227,0.041206609381440745,0.08767853278855928
Epi__Myofibroblasts,0.6523275498145125,0.1361499471398488,0.20871408417222706
Epi__NKs,1.109329221805749,0.12700156966674653,0.11448501235730121
Epi__Pericytes,0.4680287796247401,0.03463316216002446,0.07399793275061614
Epi__Plasma,1.0398498132291374,0.16589710718755799,0.1595394883732133
Epi__Post-capillary Venules,0.4391708779356597,0.04473435493155562,0.10186093199492473
Epi__RSPO3+,0.4284763920758145,0.044553973179451326,0.10398232902308409
Epi__Secretory TA,1.0073051542141764,0.10764075032000452,0.10686012065924325
Epi__Stem,1.26538142953464,0.15430542608280806,0.12194380483326346
Epi__TA 1,1.2670335979845795,0.12264096385401595,0.09679377409493806
Epi__TA 2,1.0476385229204335,0.09516795386880006,0.09084044905441867
Epi__Tregs,0.8378773371662426,0.08866131297909448,0.10581657844924293
Epi__Tuft,1.2549742319795543,0.0959643789901909,0.07646721067636578
Epi__WNT2B+ Fos-hi,0.43951155243943213,0.03598223091273607,0.0818686806137927
Epi__WNT2B+ Fos-lo 1,0.638327590251913,0.10680688947135986,0.1673230032704822
Epi__WNT2B+ Fos-lo 2,0.4811866268791789,0.01971791549808821,0.040977688066628624
Epi__WNT5B+ 1,0.4942186711451787,0.028546613920110448,0.057761099664574926
Epi__WNT5B+ 2,0.7383719646801868,0.1162830841460478,0.1574857791308664
LP__Best4+ Enterocytes,0.9219649228162513,0.07163757578498688,0.0777009775666534
LP__CD4+ Activated Fos-hi,0.9276935257966985,0.108195069378651,0.11662803110082462
LP__CD4+ Activated Fos-lo,1.2495395551388455,0.1908213323506994,0.15271331873083108
LP__CD4+ Memory,1.6951317109238766,0.319959976511665,0.18875228069285613
LP__CD4+ PD1+,0.9118140562570718,0.08521733181476986,0.09345911178928366
LP__CD69+ Mast,1.131063402929396,0.18067334082732786,0.1597375888561094
LP__CD69- Mast,0.6565601505587745,0.09583634231315788,0.1459673454619429
LP__CD8+ IELs,1.1249894837394705,0.16367755157066108,0.14549251698477758
LP__CD8+ IL17+,1.0043793133064969,0.1395616456555175,0.13895312638018145
LP__CD8+ LP,1.094257004029989,0.0832658402243563,0.07609349532852004
LP__Cycling B,0.827155845882975,0.06550591912915325,0.07919416813070672
LP__Cycling Monocytes,1.405510084322691,0.16331165695907454,0.11619387066708503
LP__Cycling T,0.942184569721741,0.12330971062560662,0.130876385146091
LP__Cycling TA,1.0479736861095703,0.13920705401745254,0.13283449371160816
LP__DC1,1.315082984825627,0.2241910405014658,0.1704767251103871
LP__DC2,1.2889047445371697,0.18199040897994423,0.14119771825752322
LP__Endothelial,1.1848318117836927,0.08028810682534855,0.0677632943569262
LP__Enterocyte Progenitors,1.2803013109710522,0.08044781995978356,0.06283506801908016
LP__Enterocytes,0.7950088106027449,0.12206823925397774,0.15354325339039995
LP__Enteroendocrine,1.4514859847693304,0.14361034040183707,0.09894021844424461
LP__Follicular,1.1232030860201938,0.21526072219506773,0.19164897681842516
LP__GC,0.842022327180669,0.0946330166714262,0.11238777597297751
LP__Glia,0.9744560901471846,0.1314206189209747,0.13486561400742497
LP__Goblet,0.8142707242820798,0.11880541404734984,0.14590407158761273
LP__ILCs,1.2478145062975925,0.1266063912073234,0.10146250950630391
LP__Immature Enterocytes 1,0.9862212613514227,0.06490789226999216,0.06581473632098403
LP__Immature Enterocytes 2,0.9452568639970128,0.07354331180759034,0.07780246259901558
LP__Immature Goblet,1.2504951006634715,0.17467139802917303,0.13968179318455398
LP__Inflammatory Fibroblasts,0.9492942840923939,0.3427159605383506,0.3610218309341409
LP__Inflammatory Monocytes,0.9185748281352867,0.14147826879607123,0.1540193182555123
LP__M cells,0.6992644961982765,0.16701584990071738,0.23884503046950067
LP__MT-hi,1.299408364052044,0.11060857149187364,0.08512225606040777
LP__Macrophages,1.1471966655041153,0.17554943564618639,0.15302470877479782
LP__Microvascular,1.3892375630079816,0.10091057716994792,0.07263738028466205
LP__Myofibroblasts,1.1449029421532109,0.1742098367160335,0.15216122721145103
LP__NKs,1.2418477873325275,0.21375856936776588,0.1721294441623288
LP__Pericytes,1.0704368292178286,0.13004548590236914,0.1214882395231055
LP__Plasma,1.434898559034575,0.21299024445454134,0.1484357504671584
LP__Post-capillary Venules,0.8747500670355342,0.31826165653362315,0.3638315314592536
LP__RSPO3+,1.0493308641495402,0.11887947021793947,0.11329074010825813
LP__Secretory TA,1.0480194427751077,0.16112063625528736,0.15373821293682038
LP__Stem,1.1544045457348964,0.0684979397895628,0.059336166028311044
LP__TA 1,1.3427890784678833,0.09890390748104316,0.07365557932143156
LP__TA 2,1.3285120809958848,0.17724516937579363,0.13341630227624754
LP__Tregs,1.5969878621355922,0.3854868749856316,0.24138372252255844
LP__Tuft,1.2023936177007442,0.12233887575759453,0.1017461120523368
LP__WNT2B+ Fos-hi,1.313716279552842,0.11305362099333406,0.08605634470162372
LP__WNT2B+ Fos-lo 1,0.9979655427770788,0.13228047542839017,0.13255014302426513
LP__WNT2B+ Fos-lo 2,1.287133433666019,0.16239953054099,0.12617148020034175
LP__WNT5B+ 1,1.0682244494272883,0.20127410678742122,0.18841930354180825
LP__WNT5B+ 2,1.0914011703686908,0.10696754701863913,0.09800937539997687
